file_name,score_a_noamd,score_b_amd,prediction
N0001.jpg,0.834429144859314,0.16557081043720245,a_noamd
N0002.jpg,0.8311461210250854,0.16885393857955933,a_noamd
N0003.jpg,0.8301663994789124,0.16983360052108765,a_noamd
N0004.jpg,0.8304582238197327,0.16954182088375092,a_noamd
N0005.jpg,0.835768461227417,0.16423159837722778,a_noamd
N0006.jpg,0.8239867091178894,0.17601336538791656,a_noamd
N0007.jpg,0.8290266990661621,0.1709732562303543,a_noamd
N0008.jpg,0.8249685168266296,0.17503145337104797,a_noamd
N0009.jpg,0.826567530632019,0.17343252897262573,a_noamd
N0010.jpg,0.8320035338401794,0.16799646615982056,a_noamd
N0011.jpg,0.8359839916229248,0.1640160083770752,a_noamd
N0012.jpg,0.8314899802207947,0.16850998997688293,a_noamd
N0013.jpg,0.8168965578079224,0.18310344219207764,a_noamd
N0014.jpg,0.8214775323867798,0.178522527217865,a_noamd
N0015.jpg,0.8267766237258911,0.1732233613729477,a_noamd
N0016.jpg,0.8185000419616699,0.18150000274181366,a_noamd
N0017.jpg,0.8263086676597595,0.17369133234024048,a_noamd
N0018.jpg,0.8227056860923767,0.1772942990064621,a_noamd
N0019.jpg,0.8250083327293396,0.1749916523694992,a_noamd
N0020.jpg,0.8236857652664185,0.17631423473358154,a_noamd
N0021.jpg,0.760586678981781,0.2394132763147354,a_noamd
N0022.jpg,0.8149288892745972,0.18507114052772522,a_noamd
N0023.jpg,0.7968353629112244,0.20316466689109802,a_noamd
N0024.jpg,0.8078404664993286,0.192159503698349,a_noamd
N0025.jpg,0.8382860422134399,0.16171397268772125,a_noamd
N0026.jpg,0.8379601836204529,0.16203980147838593,a_noamd
N0027.jpg,0.8378592133522034,0.16214080154895782,a_noamd
N0028.jpg,0.8176063895225525,0.1823936402797699,a_noamd
N0029.jpg,0.829281210899353,0.17071884870529175,a_noamd
N0030.jpg,0.8291648030281067,0.17083516716957092,a_noamd
N0031.jpg,0.8359835743904114,0.16401636600494385,a_noamd
N0032.jpg,0.827730119228363,0.17226989567279816,a_noamd
N0033.jpg,0.8246133923530579,0.17538659274578094,a_noamd
N0034.jpg,0.822160005569458,0.1778399795293808,a_noamd
N0035.jpg,0.8429464101791382,0.1570536345243454,a_noamd
N0036.jpg,0.8396993279457092,0.16030068695545197,a_noamd
N0037.jpg,0.8278834223747253,0.17211663722991943,a_noamd
N0038.jpg,0.829896092414856,0.17010392248630524,a_noamd
N0039.jpg,0.8279862999916077,0.1720137596130371,a_noamd
N0040.jpg,0.8011003732681274,0.19889959692955017,a_noamd
N0041.jpg,0.7988982796669006,0.2011016458272934,a_noamd
N0042.jpg,0.8336365818977356,0.1663634330034256,a_noamd
N0043.jpg,0.8390308618545532,0.16096916794776917,a_noamd
N0044.jpg,0.8269064426422119,0.17309355735778809,a_noamd
N0045.jpg,0.8381100296974182,0.16189000010490417,a_noamd
N0046.jpg,0.8274598717689514,0.1725400686264038,a_noamd
N0047.jpg,0.8284295201301575,0.17157050967216492,a_noamd
N0048.jpg,0.8023784160614014,0.19762159883975983,a_noamd
N0049.jpg,0.8203301429748535,0.17966990172863007,a_noamd
N0050.jpg,0.8198809027671814,0.18011914193630219,a_noamd
N0051.jpg,0.8213678002357483,0.1786322146654129,a_noamd
N0052.jpg,0.8336242437362671,0.1663757860660553,a_noamd
N0053.jpg,0.8108509182929993,0.18914902210235596,a_noamd
N0054.jpg,0.8244909048080444,0.17550913989543915,a_noamd
N0055.jpg,0.8311048746109009,0.1688951551914215,a_noamd
N0056.jpg,0.8355517387390137,0.16444821655750275,a_noamd
N0057.jpg,0.7846465706825256,0.21535338461399078,a_noamd
N0058.jpg,0.8333089351654053,0.16669103503227234,a_noamd
N0059.jpg,0.8040708899497986,0.1959291398525238,a_noamd
N0060.jpg,0.8134826421737671,0.1865173727273941,a_noamd
N0061.jpg,0.7776322960853577,0.22236768901348114,a_noamd
N0062.jpg,0.8112856149673462,0.1887143850326538,a_noamd
N0063.jpg,0.7898640036582947,0.21013596653938293,a_noamd
N0064.jpg,0.8226758241653442,0.17732417583465576,a_noamd
N0065.jpg,0.8205243945121765,0.17947562038898468,a_noamd
N0066.jpg,0.8271860480308533,0.17281393706798553,a_noamd
N0067.jpg,0.7884820103645325,0.21151801943778992,a_noamd
N0068.jpg,0.827575147151947,0.17242486774921417,a_noamd
N0069.jpg,0.8164329528808594,0.18356700241565704,a_noamd
N0070.jpg,0.7969916462898254,0.20300830900669098,a_noamd
N0071.jpg,0.837276816368103,0.1627231389284134,a_noamd
N0072.jpg,0.8418912887573242,0.15810875594615936,a_noamd
N0073.jpg,0.8288754820823669,0.17112450301647186,a_noamd
N0074.jpg,0.8237934708595276,0.1762065291404724,a_noamd
N0075.jpg,0.8315958380699158,0.16840413212776184,a_noamd
N0076.jpg,0.820807695388794,0.17919225990772247,a_noamd
N0077.jpg,0.8300474286079407,0.16995255649089813,a_noamd
N0078.jpg,0.8293569684028625,0.17064307630062103,a_noamd
N0079.jpg,0.8234884142875671,0.17651157081127167,a_noamd
N0080.jpg,0.8291330933570862,0.170866921544075,a_noamd
N0081.jpg,0.8470250964164734,0.15297488868236542,a_noamd
N0082.jpg,0.8318296074867249,0.16817043721675873,a_noamd
N0083.jpg,0.8326104879379272,0.16738948225975037,a_noamd
N0084.jpg,0.8257909417152405,0.1742090880870819,a_noamd
N0085.jpg,0.8261576294898987,0.17384231090545654,a_noamd
N0086.jpg,0.827086865901947,0.1729130744934082,a_noamd
N0087.jpg,0.8229129314422607,0.17708706855773926,a_noamd
N0088.jpg,0.8240113854408264,0.17598861455917358,a_noamd
N0089.jpg,0.7985954284667969,0.20140457153320312,a_noamd
N0090.jpg,0.8269638419151306,0.173036128282547,a_noamd
N0091.jpg,0.8299750685691833,0.17002496123313904,a_noamd
N0092.jpg,0.7931069135665894,0.20689308643341064,a_noamd
N0093.jpg,0.8244389891624451,0.17556104063987732,a_noamd
N0094.jpg,0.8063866496086121,0.19361340999603271,a_noamd
N0095.jpg,0.8267940878868103,0.17320594191551208,a_noamd
N0096.jpg,0.8054925203323364,0.19450749456882477,a_noamd
N0097.jpg,0.8391034007072449,0.16089659929275513,a_noamd
N0098.jpg,0.8380775451660156,0.16192243993282318,a_noamd
N0099.jpg,0.8263404369354248,0.173659548163414,a_noamd
N0100.jpg,0.8250874280929565,0.17491251230239868,a_noamd
N0101.jpg,0.8170057535171509,0.18299423158168793,a_noamd
N0102.jpg,0.837270975112915,0.16272905468940735,a_noamd
N0103.jpg,0.8332139253616333,0.1667860895395279,a_noamd
N0104.jpg,0.8287051916122437,0.17129486799240112,a_noamd
N0105.jpg,0.8179380893707275,0.18206188082695007,a_noamd
N0106.jpg,0.8180959820747375,0.18190401792526245,a_noamd
N0107.jpg,0.7949925661087036,0.20500746369361877,a_noamd
N0108.jpg,0.8175080418586731,0.1824919432401657,a_noamd
N0109.jpg,0.7961316108703613,0.20386837422847748,a_noamd
N0110.jpg,0.7841767072677612,0.21582329273223877,a_noamd
N0111.jpg,0.7956752181053162,0.20432476699352264,a_noamd
N0112.jpg,0.8076386451721191,0.19236135482788086,a_noamd
N0113.jpg,0.8147416114807129,0.1852584332227707,a_noamd
N0114.jpg,0.8394989967346191,0.16050097346305847,a_noamd
N0115.jpg,0.8342161178588867,0.1657838374376297,a_noamd
N0116.jpg,0.8287151455879211,0.1712847799062729,a_noamd
N0117.jpg,0.7970514893531799,0.20294851064682007,a_noamd
N0118.jpg,0.8302398920059204,0.1697600930929184,a_noamd
N0119.jpg,0.8343726992607117,0.16562731564044952,a_noamd
N0120.jpg,0.8199388980865479,0.18006108701229095,a_noamd
N0121.jpg,0.8265897631645203,0.17341025173664093,a_noamd
N0122.jpg,0.7912815809249878,0.20871838927268982,a_noamd
N0123.jpg,0.8070729374885559,0.1929270178079605,a_noamd
N0124.jpg,0.831462025642395,0.1685379594564438,a_noamd
N0125.jpg,0.8333248496055603,0.16667518019676208,a_noamd
N0126.jpg,0.83197420835495,0.16802574694156647,a_noamd
N0127.jpg,0.8450289964675903,0.15497103333473206,a_noamd
N0128.jpg,0.8313924670219421,0.16860747337341309,a_noamd
N0129.jpg,0.8346421122550964,0.16535793244838715,a_noamd
N0130.jpg,0.8146132826805115,0.1853867769241333,a_noamd
N0131.jpg,0.7789880633354187,0.2210119068622589,a_noamd
N0132.jpg,0.8170046210289001,0.18299542367458344,a_noamd
N0133.jpg,0.8144707679748535,0.18552924692630768,a_noamd
N0134.jpg,0.8361166715621948,0.1638832837343216,a_noamd
N0135.jpg,0.8163114190101624,0.18368855118751526,a_noamd
N0136.jpg,0.8275445699691772,0.17245543003082275,a_noamd
N0137.jpg,0.8145262598991394,0.1854737550020218,a_noamd
N0138.jpg,0.8067129850387573,0.19328705966472626,a_noamd
N0139.jpg,0.8288629055023193,0.17113715410232544,a_noamd
N0140.jpg,0.8298012018203735,0.17019882798194885,a_noamd
N0141.jpg,0.8248876333236694,0.17511239647865295,a_noamd
N0142.jpg,0.8059945106506348,0.19400547444820404,a_noamd
N0143.jpg,0.8224408626556396,0.17755918204784393,a_noamd
N0144.jpg,0.8143296837806702,0.18567033112049103,a_noamd
N0145.jpg,0.8195778727531433,0.1804221272468567,a_noamd
N0146.jpg,0.7809663414955139,0.2190335988998413,a_noamd
N0147.jpg,0.8059945106506348,0.19400547444820404,a_noamd
N0148.jpg,0.8224408626556396,0.17755918204784393,a_noamd
N0149.jpg,0.8143296837806702,0.18567033112049103,a_noamd
N0150.jpg,0.8289167881011963,0.1710832267999649,a_noamd
N0151.jpg,0.8241595029830933,0.17584043741226196,a_noamd
N0152.jpg,0.8355501890182495,0.1644497960805893,a_noamd
N0153.jpg,0.8280079364776611,0.17199203372001648,a_noamd
N0154.jpg,0.831997811794281,0.1680021435022354,a_noamd
N0155.jpg,0.822180986404419,0.17781907320022583,a_noamd
N0156.jpg,0.7885925769805908,0.21140745282173157,a_noamd
N0157.jpg,0.8069236278533936,0.19307635724544525,a_noamd
N0158.jpg,0.7916174530982971,0.2083825320005417,a_noamd
N0159.jpg,0.8111065030097961,0.18889352679252625,a_noamd
N0160.jpg,0.8128761053085327,0.18712395429611206,a_noamd
N0161.jpg,0.7960827946662903,0.20391714572906494,a_noamd
N0162.jpg,0.7809841632843018,0.21901580691337585,a_noamd
N0163.jpg,0.7816653251647949,0.2183346450328827,a_noamd
N0164.jpg,0.8304954767227173,0.1695045679807663,a_noamd
N0165.jpg,0.7945396900177002,0.20546026527881622,a_noamd
N0166.jpg,0.8311768174171448,0.16882315278053284,a_noamd
N0167.jpg,0.8286911249160767,0.17130890488624573,a_noamd
N0168.jpg,0.8208968639373779,0.17910315096378326,a_noamd
N0169.jpg,0.8016650676727295,0.19833491742610931,a_noamd
N0170.jpg,0.7927677035331726,0.2072322517633438,a_noamd
N0171.jpg,0.8046794533729553,0.1953205019235611,a_noamd
N0172.jpg,0.820388674736023,0.17961128056049347,a_noamd
N0173.jpg,0.8152568340301514,0.18474312126636505,a_noamd
N0174.jpg,0.8200939893722534,0.1799059808254242,a_noamd
N0175.jpg,0.8239166140556335,0.17608335614204407,a_noamd
N0176.jpg,0.8102649450302124,0.18973509967327118,a_noamd
N0177.jpg,0.8306676149368286,0.16933239996433258,a_noamd
N0178.jpg,0.8296566009521484,0.17034336924552917,a_noamd
N0179.jpg,0.8193115592002869,0.18068845570087433,a_noamd
N0180.jpg,0.8286660313606262,0.1713339388370514,a_noamd
N0181.jpg,0.8352116942405701,0.16478830575942993,a_noamd
N0182.jpg,0.8305555582046509,0.1694444715976715,a_noamd
N0183.jpg,0.8020772337913513,0.19792276620864868,a_noamd
N0184.jpg,0.8203280568122864,0.1796719878911972,a_noamd
N0185.jpg,0.8172731995582581,0.18272686004638672,a_noamd
N0186.jpg,0.829220175743103,0.1707797646522522,a_noamd
N0187.jpg,0.7905327081680298,0.20946726202964783,a_noamd
N0188.jpg,0.832240641117096,0.16775929927825928,a_noamd
N0189.jpg,0.831745982170105,0.1682540327310562,a_noamd
N0190.jpg,0.8239712119102478,0.1760288029909134,a_noamd
N0191.jpg,0.7988107204437256,0.20118927955627441,a_noamd
N0192.jpg,0.8090097308158875,0.19099031388759613,a_noamd
N0193.jpg,0.8028200268745422,0.19717995822429657,a_noamd
N0194.jpg,0.8099097013473511,0.19009028375148773,a_noamd
N0195.jpg,0.8085681200027466,0.191431924700737,a_noamd
N0196.jpg,0.8219450116157532,0.17805498838424683,a_noamd
N0197.jpg,0.7859522104263306,0.21404772996902466,a_noamd
N0198.jpg,0.8240578174591064,0.17594215273857117,a_noamd
N0199.jpg,0.8055830001831055,0.19441702961921692,a_noamd
N0200.jpg,0.8135398626327515,0.18646010756492615,a_noamd
N0201.jpg,0.8203645944595337,0.17963537573814392,a_noamd
N0202.jpg,0.814244270324707,0.18575571477413177,a_noamd
N0203.jpg,0.7894259691238403,0.21057403087615967,a_noamd
N0204.jpg,0.8227678537368774,0.17723214626312256,a_noamd
N0205.jpg,0.8238464593887329,0.17615357041358948,a_noamd
N0206.jpg,0.8124292492866516,0.187570720911026,a_noamd
N0207.jpg,0.8289971351623535,0.1710028499364853,a_noamd
N0208.jpg,0.8014369010925293,0.1985631287097931,a_noamd
N0209.jpg,0.825995683670044,0.17400428652763367,a_noamd
N0210.jpg,0.8157892227172852,0.18421076238155365,a_noamd
N0211.jpg,0.8270622491836548,0.17293770611286163,a_noamd
N0212.jpg,0.8260021805763245,0.17399781942367554,a_noamd
N0213.jpg,0.8120155930519104,0.1879843920469284,a_noamd
N0214.jpg,0.7942203879356384,0.20577959716320038,a_noamd
N0215.jpg,0.8209401965141296,0.17905983328819275,a_noamd
N0216.jpg,0.8094907999038696,0.19050925970077515,a_noamd
N0217.jpg,0.8379055857658386,0.16209445893764496,a_noamd
N0218.jpg,0.8439667820930481,0.15603315830230713,a_noamd
N0219.jpg,0.784359872341156,0.2156400829553604,a_noamd
N0220.jpg,0.8388370871543884,0.16116291284561157,a_noamd
N0221.jpg,0.8347885608673096,0.16521140933036804,a_noamd
N0222.jpg,0.8323798775672913,0.16762007772922516,a_noamd
N0223.jpg,0.8420581817626953,0.15794183313846588,a_noamd
N0224.jpg,0.8409591317176819,0.15904080867767334,a_noamd
N0225.jpg,0.831070601940155,0.16892936825752258,a_noamd
N0226.jpg,0.8404892683029175,0.1595107764005661,a_noamd
N0227.jpg,0.8296814560890198,0.17031852900981903,a_noamd
N0228.jpg,0.8297469615936279,0.17025305330753326,a_noamd
N0229.jpg,0.8309614062309265,0.1690385490655899,a_noamd
N0230.jpg,0.8320492506027222,0.16795076429843903,a_noamd
N0231.jpg,0.8319404721260071,0.16805951297283173,a_noamd
N0232.jpg,0.8275235891342163,0.1724764108657837,a_noamd
N0233.jpg,0.8238165378570557,0.17618344724178314,a_noamd
N0234.jpg,0.7756471633911133,0.22435282170772552,a_noamd
N0235.jpg,0.8223153352737427,0.17768466472625732,a_noamd
N0236.jpg,0.8064091205596924,0.1935908943414688,a_noamd
N0237.jpg,0.819353461265564,0.18064653873443604,a_noamd
N0238.jpg,0.8199927806854248,0.18000726401805878,a_noamd
N0239.jpg,0.8141727447509766,0.18582728505134583,a_noamd
N0240.jpg,0.8065212368965149,0.1934787631034851,a_noamd
N0241.jpg,0.8247960209846497,0.17520393431186676,a_noamd
N0242.jpg,0.8182283639907837,0.18177162110805511,a_noamd
N0243.jpg,0.8346902132034302,0.16530980169773102,a_noamd
N0244.jpg,0.8290146589279175,0.17098534107208252,a_noamd
N0245.jpg,0.7788388133049011,0.22116121649742126,a_noamd
N0246.jpg,0.8159704804420471,0.1840295046567917,a_noamd
N0247.jpg,0.8271153569221497,0.17288464307785034,a_noamd
N0248.jpg,0.8026111721992493,0.19738881289958954,a_noamd
N0249.jpg,0.832564115524292,0.16743583977222443,a_noamd
N0250.jpg,0.8186187148094177,0.1813812404870987,a_noamd
N0251.jpg,0.8074216842651367,0.19257836043834686,a_noamd
N0252.jpg,0.8307098150253296,0.16929017007350922,a_noamd
N0253.jpg,0.8312268853187561,0.1687730997800827,a_noamd
N0254.jpg,0.8223305344581604,0.1776694357395172,a_noamd
N0255.jpg,0.8229140639305115,0.17708592116832733,a_noamd
N0256.jpg,0.7870446443557739,0.21295543015003204,a_noamd
N0257.jpg,0.8251522183418274,0.1748477965593338,a_noamd
N0258.jpg,0.8309127688407898,0.1690872311592102,a_noamd
N0259.jpg,0.8262881636619568,0.1737118810415268,a_noamd
N0260.jpg,0.8127838373184204,0.18721619248390198,a_noamd
N0261.jpg,0.8312138915061951,0.16878609359264374,a_noamd
N0262.jpg,0.833596408367157,0.16640359163284302,a_noamd
N0263.jpg,0.8408178091049194,0.15918219089508057,a_noamd
N0264.jpg,0.828640341758728,0.17135964334011078,a_noamd
N0265.jpg,0.8274092674255371,0.1725907325744629,a_noamd
N0266.jpg,0.7936321496963501,0.20636779069900513,a_noamd
N0267.jpg,0.8250490427017212,0.17495092749595642,a_noamd
N0268.jpg,0.8126619458198547,0.18733803927898407,a_noamd
N0269.jpg,0.8214606046676636,0.17853941023349762,a_noamd
N0270.jpg,0.8054924607276917,0.19450756907463074,a_noamd
N0271.jpg,0.8331413865089417,0.16685867309570312,a_noamd
N0272.jpg,0.8237164616584778,0.176283597946167,a_noamd
N0273.jpg,0.804588258266449,0.1954117715358734,a_noamd
N0274.jpg,0.7893158197402954,0.2106841802597046,a_noamd
N0275.jpg,0.8248525857925415,0.17514744400978088,a_noamd
N0276.jpg,0.8237042427062988,0.17629572749137878,a_noamd
N0277.jpg,0.8312187194824219,0.16878125071525574,a_noamd
N0278.jpg,0.8311468362808228,0.16885316371917725,a_noamd
N0279.jpg,0.8298386335372925,0.17016136646270752,a_noamd
N0280.jpg,0.8319329023361206,0.1680670827627182,a_noamd
N0281.jpg,0.8241623640060425,0.17583763599395752,a_noamd
N0282.jpg,0.7926373481750488,0.20736262202262878,a_noamd
N0283.jpg,0.82912278175354,0.17087726294994354,a_noamd
N0284.jpg,0.8262190818786621,0.17378094792366028,a_noamd
N0285.jpg,0.822481095790863,0.17751888930797577,a_noamd
N0286.jpg,0.8318020701408386,0.16819797456264496,a_noamd
N0287.jpg,0.8249227404594421,0.17507721483707428,a_noamd
N0288.jpg,0.8373305797576904,0.16266942024230957,a_noamd
N0289.jpg,0.8308377861976624,0.16916216909885406,a_noamd
N0290.jpg,0.831246554851532,0.16875338554382324,a_noamd
N0291.jpg,0.8182530403137207,0.1817469447851181,a_noamd
N0292.jpg,0.7925180792808533,0.20748193562030792,a_noamd
N0293.jpg,0.8293502926826477,0.1706497073173523,a_noamd
N0294.jpg,0.7848644852638245,0.2151355743408203,a_noamd
N0295.jpg,0.8030937910079956,0.19690614938735962,a_noamd
N0296.jpg,0.800416886806488,0.19958314299583435,a_noamd
N0297.jpg,0.8223608136177063,0.17763924598693848,a_noamd
N0298.jpg,0.8243285417556763,0.17567139863967896,a_noamd
N0299.jpg,0.8390936255455017,0.1609063595533371,a_noamd
N0300.jpg,0.8092754483222961,0.19072450697422028,a_noamd
N0301.jpg,0.841381847858429,0.15861815214157104,a_noamd
N0302.jpg,0.8293727040290833,0.17062732577323914,a_noamd
N0303.jpg,0.8090055584907532,0.19099439680576324,a_noamd
N0304.jpg,0.8359217047691345,0.1640782654285431,a_noamd
N0305.jpg,0.800422191619873,0.19957782328128815,a_noamd
N0306.jpg,0.7781630754470825,0.2218369096517563,a_noamd
N0307.jpg,0.8179628252983093,0.18203718960285187,a_noamd
N0308.jpg,0.8397119045257568,0.16028812527656555,a_noamd
N0309.jpg,0.7790593504905701,0.22094063460826874,a_noamd
N0310.jpg,0.8391971588134766,0.16080282628536224,a_noamd
N0311.jpg,0.797928512096405,0.20207151770591736,a_noamd
T0001.jpg,0.8287227153778076,0.17127729952335358,a_noamd
T0002.jpg,0.8412464261054993,0.1587536334991455,a_noamd
T0005.jpg,0.8321865797042847,0.16781340539455414,a_noamd
T0006.jpg,0.8304553627967834,0.16954463720321655,a_noamd
