file_name,score_anormal,score_cglaucoma,prediction
image_001_170.jpg,0.9979878664016724,0.00201208284124732,anormal
image_002_202.jpg,0.997639536857605,0.0023604556918144226,anormal
image_003_50.jpg,0.9981039762496948,0.001896012108772993,anormal
image_004_65.jpg,0.9977238774299622,0.0022760818246752024,anormal
image_005_13.jpg,0.9976795315742493,0.002320492872968316,anormal
image_006_4.jpg,0.9979376792907715,0.0020623512100428343,anormal
image_007_5.jpg,0.9976315498352051,0.002368482295423746,anormal
image_008_116.jpg,0.9979732632637024,0.0020267826039344072,anormal
image_009_125.jpg,0.9980779886245728,0.0019220337271690369,anormal
image_010_41.jpg,0.998157799243927,0.0018421902786940336,anormal
image_011_214.jpg,0.9979895353317261,0.002010419499129057,anormal
image_012_56.jpg,0.9979109168052673,0.002089031506329775,anormal
image_013_71.jpg,0.9976508021354675,0.0023492039181292057,anormal
image_014_59.jpg,0.9980782270431519,0.001921756425872445,anormal
image_015_209.jpg,0.997890055179596,0.0021099690347909927,anormal
image_016_82.jpg,0.9981634020805359,0.0018366607837378979,anormal
image_017_93.jpg,0.9977618455886841,0.002238128799945116,anormal
image_018_120.jpg,0.9979420304298401,0.002057901117950678,anormal
image_019_168.jpg,0.9976984858512878,0.0023014796897768974,anormal
image_020_10.jpg,0.9979934692382812,0.00200658873654902,anormal
image_021_26.jpg,0.9979028701782227,0.0020971307530999184,anormal
image_022_55.jpg,0.9980612397193909,0.0019386947387829423,anormal
image_023_103.jpg,0.9982916712760925,0.0017083552666008472,anormal
image_024_200.jpg,0.9979085922241211,0.0020914943888783455,anormal
image_025_99.jpg,0.9979682564735413,0.00203173840418458,anormal
image_026_146.jpg,0.997972309589386,0.0020276785362511873,anormal
image_027_32.jpg,0.9980814456939697,0.001918517635203898,anormal
image_028_96.jpg,0.9977583885192871,0.0022415686398744583,anormal
image_029_217.jpg,0.997860848903656,0.0021391238551586866,anormal
image_030_219.jpg,0.998217761516571,0.0017822575755417347,anormal
image_031_49.jpg,0.9978331923484802,0.002166772959753871,anormal
