filename,prob_anodr,prob_bmilddr,prob_cmoderatedr,prob_dseveredr,prob_eproliferativedr,predicted_class
20051020_43808_0100_PP_967.png,0.5706576704978943,0.08779174834489822,0.19755952060222626,0.06698621809482574,0.07700487971305847,anodr
20051020_44261_0100_PP_1191.png,0.7063875198364258,0.07090433686971664,0.14424702525138855,0.03892769291996956,0.03953346610069275,anodr
20051020_44284_0100_PP_502.png,0.7705721855163574,0.05491612106561661,0.11216180771589279,0.0325799286365509,0.029769936576485634,anodr
20051020_44338_0100_PP_547.png,0.45348072052001953,0.10542730987071991,0.2632332444190979,0.08280152827501297,0.09505723416805267,anodr
20051020_44400_0100_PP_920.png,0.5436146259307861,0.10247433185577393,0.2198462039232254,0.06211056932806969,0.07195427268743515,anodr
20051020_44431_0100_PP_514.png,0.4756896495819092,0.0969100072979927,0.2567533850669861,0.07422874122858047,0.09641818702220917,anodr
20051020_44692_0100_PP_419.png,0.4461895525455475,0.0854785144329071,0.2860972583293915,0.08669731020927429,0.09553738683462143,anodr
20051020_44714_0100_PP_1199.png,0.6451730728149414,0.07662028819322586,0.1740882396697998,0.052753746509552,0.05136466398835182,anodr
20051020_44982_0100_PP_486.png,0.562512993812561,0.09570067375898361,0.209771990776062,0.062148384749889374,0.06986599415540695,anodr
20051020_56791_0100_PP_1185.png,0.5981798768043518,0.1010717898607254,0.18810608983039856,0.05661580711603165,0.05602641776204109,anodr
20051020_57157_0100_PP_971.png,0.5059416890144348,0.10065121203660965,0.24588757753372192,0.07672246545553207,0.07079702615737915,anodr
20051020_57967_0100_PP_829.png,0.6443051099777222,0.07127781212329865,0.1749858856201172,0.05572625249624252,0.05370491370558739,anodr
20051020_58065_0100_PP_561.png,0.668752133846283,0.06193714216351509,0.1585088074207306,0.05155769735574722,0.059244200587272644,anodr
20051020_61757_0100_PP_484.png,0.619270384311676,0.07734253257513046,0.18321922421455383,0.05923186242580414,0.060936007648706436,anodr
20051020_62461_0100_PP_76.png,0.4795761704444885,0.10027547180652618,0.24437876045703888,0.07673553377389908,0.09903405606746674,anodr
20051020_62510_0100_PP_106.png,0.4946689009666443,0.08817042410373688,0.24378785490989685,0.07732067257165909,0.09605216234922409,anodr
20051020_62577_0100_PP_479.png,0.6020904779434204,0.09390510618686676,0.18935564160346985,0.05888350307941437,0.05576527863740921,anodr
20051020_62615_0100_PP_294.png,0.5627670288085938,0.0865110233426094,0.21558403968811035,0.06783652305603027,0.06730140745639801,anodr
20051020_63269_0100_PP_1183.png,0.5740276575088501,0.08177989721298218,0.20716552436351776,0.06725459545850754,0.06977234780788422,anodr
20051020_63337_0100_PP_471.png,0.6179491877555847,0.07419843971729279,0.18524472415447235,0.0591205395758152,0.06348711997270584,anodr
20051020_64249_0100_PP_1004.png,0.5924354791641235,0.08364223688840866,0.20571641623973846,0.06068095564842224,0.05752488225698471,anodr
20051020_64388_0100_PP_1194.png,0.6622146368026733,0.0743153914809227,0.1648145318031311,0.050174448639154434,0.04848095029592514,anodr
20051020_64653_0100_PP_124.png,0.5915231108665466,0.10093061625957489,0.1884995400905609,0.06237271428108215,0.05667401850223541,anodr
20051020_64775_0100_PP_480.png,0.577060878276825,0.07196999341249466,0.21362893283367157,0.07089678943157196,0.06644346565008163,anodr
20051020_64836_0100_PP_1270.png,0.6625175476074219,0.06524941325187683,0.17047099769115448,0.05389093980193138,0.047871075570583344,anodr
20051021_36380_0100_PP_135.png,0.5458694696426392,0.11491382122039795,0.20547279715538025,0.06442779302597046,0.06931615620851517,anodr
20051021_36476_0100_PP_1243.png,0.5448446273803711,0.10158339887857437,0.21868599951267242,0.06564930081367493,0.06923659890890121,anodr
20051021_39845_0100_PP_315.png,0.5489951968193054,0.08598225563764572,0.21806393563747406,0.06885948777198792,0.07809903472661972,anodr
20051021_39914_0100_PP_1352.png,0.635707676410675,0.06999758630990982,0.1760844588279724,0.05575822666287422,0.0624520443379879,anodr
20051021_51418_0100_PP_18.png,0.6472660899162292,0.09048131853342056,0.16326375305652618,0.048607077449560165,0.05038180947303772,anodr
20051021_51476_0100_PP_150.png,0.5997778177261353,0.06803662329912186,0.1958782970905304,0.06817743927240372,0.06812980026006699,anodr
20051021_51936_0100_PP_1379.png,0.4403821527957916,0.11262920498847961,0.2710569500923157,0.08019598573446274,0.09573566913604736,anodr
20051021_51994_0100_PP_1283.png,0.5435822606086731,0.10119404643774033,0.21186618506908417,0.06654658168554306,0.07681091129779816,anodr
20051021_57798_0100_PP_1322.png,0.5374321937561035,0.10350226610898972,0.21902161836624146,0.06467608362436295,0.07536778599023819,anodr
20051021_57862_0100_PP_372.png,0.5884326696395874,0.09220676124095917,0.1967032551765442,0.05919062718749046,0.06346674263477325,anodr
20051021_57975_0100_PP_517.png,0.6614773273468018,0.05766274407505989,0.17038597166538239,0.0577235221862793,0.052750520408153534,anodr
20051021_58035_0100_PP_1138.png,0.6732916235923767,0.05138029158115387,0.1663704812526703,0.05704125016927719,0.05191633477807045,anodr
20051021_58388_0100_PP_1300.png,0.6886929869651794,0.06572839617729187,0.14910094439983368,0.04767816886305809,0.04879949241876602,anodr
20051021_58522_0100_PP_50.png,0.7700871229171753,0.048599377274513245,0.110641710460186,0.03655953332781792,0.03411228209733963,anodr
20051109_57843_0400_PP_1109.png,0.6649814248085022,0.07758256793022156,0.15800711512565613,0.04606045037508011,0.05336850881576538,anodr
20051109_59969_0400_PP_1079.png,0.5647000670433044,0.09772542864084244,0.19751118123531342,0.06632676720619202,0.0737365335226059,anodr
20051109_60031_0400_PP_528.png,0.4666930139064789,0.10194878280162811,0.25780126452445984,0.08461036533117294,0.08894658833742142,anodr
20051109_60136_0400_PP_905.png,0.6179700493812561,0.09103534370660782,0.1755058765411377,0.054332587867975235,0.061156097799539566,anodr
20051110_33960_0400_PP_35.png,0.5721019506454468,0.0780051052570343,0.2229572832584381,0.06088574603199959,0.06604988127946854,anodr
20051110_34013_0400_PP_151.png,0.4733803868293762,0.08935324847698212,0.2677372992038727,0.08033490180969238,0.08919420838356018,anodr
20051110_35239_0400_PP_836.png,0.6779296398162842,0.07809878140687943,0.1524875909090042,0.04288160428404808,0.04860246554017067,anodr
20051110_35279_0400_PP_1033.png,0.5915954113006592,0.081571064889431,0.19489982724189758,0.05996000021696091,0.07197371870279312,anodr
20051110_35332_0400_PP_497.png,0.6150716543197632,0.08708544820547104,0.1852550059556961,0.055048868060112,0.05753905326128006,anodr
20051110_37992_0400_PP_1043.png,0.7080522179603577,0.07495109736919403,0.1351073980331421,0.03889380395412445,0.042995549738407135,anodr
20051110_38111_0400_PP_429.png,0.7164769172668457,0.08239395916461945,0.1273271143436432,0.03699597343802452,0.03680601343512535,anodr
20051110_38156_0400_PP_477.png,0.6517658829689026,0.08350071310997009,0.1665225327014923,0.0464082732796669,0.051802534610033035,anodr
20051110_38280_0400_PP_83.png,0.5788283348083496,0.08018666505813599,0.21600358188152313,0.05945878103375435,0.06552260369062424,anodr
20051110_38313_0400_PP_1041.png,0.47485488653182983,0.08233356475830078,0.2579498887062073,0.09041468054056168,0.09444691240787506,anodr
20051110_38352_0400_PP_934.png,0.5352126955986023,0.08903378993272781,0.22750025987625122,0.07220019400119781,0.07605297863483429,anodr
20051110_38472_0400_PP_1127.png,0.5068789720535278,0.10037346929311752,0.23917101323604584,0.06908877938985825,0.08448775857686996,anodr
20051110_38507_0400_PP_1190.png,0.48536062240600586,0.09869462996721268,0.24189966917037964,0.07485338300466537,0.09919168055057526,anodr
20051116_43388_0400_PP_344.png,0.6328541040420532,0.0917745977640152,0.171713188290596,0.0488203689455986,0.05483771115541458,anodr
20051116_43585_0400_PP_950.png,0.5330681800842285,0.09475848078727722,0.2326924055814743,0.06738006323575974,0.07210089266300201,anodr
20051116_43710_0400_PP_95.png,0.5240982174873352,0.09428393095731735,0.22022828459739685,0.0733669251203537,0.08802260458469391,anodr
20051116_43721_0400_PP_363.png,0.5395902395248413,0.082495778799057,0.22280211746692657,0.07194516062736511,0.08316670358181,anodr
20051116_43785_0400_PP_445.png,0.5364178419113159,0.10347457975149155,0.2185775488615036,0.06828147172927856,0.07324857264757156,anodr
20051116_43801_0400_PP_325.png,0.6276026368141174,0.09299503266811371,0.1722639948129654,0.052718132734298706,0.054420169442892075,anodr
20051116_44648_0400_PP_1036.png,0.5943425297737122,0.09384018927812576,0.18378226459026337,0.0605471134185791,0.0674879252910614,anodr
20051117_37042_0400_PP_1119.png,0.44736626744270325,0.11512959003448486,0.26809364557266235,0.0789467915892601,0.09046371281147003,anodr
20051117_37051_0400_PP_1136.png,0.46824800968170166,0.09978005290031433,0.2574126422405243,0.0829605981707573,0.09159871190786362,anodr
20051117_37078_0400_PP_559.png,0.558845043182373,0.08757268637418747,0.21967977285385132,0.06383991986513138,0.0700625628232956,anodr
20051117_37100_0400_PP_1083.png,0.5223520398139954,0.09425993263721466,0.23623281717300415,0.06724423915147781,0.07991095632314682,anodr
20051117_37130_0400_PP_938.png,0.585736095905304,0.0878099873661995,0.18684399127960205,0.06579770892858505,0.07381217181682587,anodr
20051117_37155_0400_PP_84.png,0.7175776958465576,0.05634394288063049,0.13360467553138733,0.04194965586066246,0.05052405968308449,anodr
20051117_37185_0400_PP_404.png,0.5528364181518555,0.10085054486989975,0.20235675573349,0.06336873769760132,0.08058759570121765,anodr
20051117_37321_0400_PP_947.png,0.5090413093566895,0.09798534214496613,0.23115040361881256,0.07147654891014099,0.09034644067287445,anodr
20051130_53586_0400_PP_1121.png,0.5043348670005798,0.0978425145149231,0.22525589168071747,0.0766705647110939,0.0958961769938469,anodr
20051130_53623_0400_PP_894.png,0.5965434312820435,0.06817431002855301,0.21403571963310242,0.06336081027984619,0.057885702699422836,anodr
20051130_53663_0400_PP_510.png,0.6310620903968811,0.06621195375919342,0.1895042210817337,0.05706905573606491,0.05615273118019104,anodr
20051130_53991_0400_PP_277.png,0.56178218126297,0.08559820055961609,0.20570746064186096,0.07049763947725296,0.07641451805830002,anodr
20051130_54030_0400_PP_946.png,0.5399224162101746,0.08214768767356873,0.2253366857767105,0.07153080403804779,0.08106234669685364,anodr
20051130_54077_0400_PP_1117.png,0.5509578585624695,0.08860735595226288,0.22731736302375793,0.062150537967681885,0.0709669291973114,anodr
20051130_54121_0400_PP_1281.png,0.510922372341156,0.0858587697148323,0.2508387565612793,0.07023760676383972,0.08214253932237625,anodr
20051130_54257_0400_PP_506.png,0.6123502254486084,0.0747668594121933,0.18680746853351593,0.06076666712760925,0.06530877202749252,anodr
20051130_54301_0400_PP_93.png,0.5203176736831665,0.08645330369472504,0.2266325205564499,0.07643856853246689,0.0901578888297081,anodr
20051130_54323_0400_PP_978.png,0.48386669158935547,0.09074953943490982,0.24120748043060303,0.08766870200634003,0.09650759398937225,anodr
20051130_54476_0400_PP_394.png,0.6259068250656128,0.07125116884708405,0.1919235736131668,0.0527239553630352,0.05819448083639145,anodr
20051130_54498_0400_PP_1217.png,0.5747824311256409,0.08027265965938568,0.2163063883781433,0.060683708637952805,0.067954882979393,anodr
20051130_54595_0400_PP_940.png,0.33530816435813904,0.0962323248386383,0.33860382437705994,0.09486215561628342,0.1349935531616211,cmoderatedr
20051130_54802_0400_PP_550.png,0.6282445788383484,0.08014664053916931,0.1834482103586197,0.05197193846106529,0.0561886765062809,anodr
20051130_54846_0400_PP_289.png,0.6258893013000488,0.08522485196590424,0.18145418167114258,0.052669864147901535,0.05476175993680954,anodr
20051130_54943_0400_PP_1044.png,0.5818870663642883,0.08145969361066818,0.21147583425045013,0.06138551980257034,0.06379187107086182,anodr
20051130_54956_0400_PP_875.png,0.6734352111816406,0.06938519328832626,0.16494257748126984,0.047116685658693314,0.045120324939489365,anodr
20051130_55004_0400_PP_1259.png,0.5295711159706116,0.09790483862161636,0.21407195925712585,0.07428724318742752,0.08416485041379929,anodr
20051130_55012_0400_PP_865.png,0.5453056693077087,0.08574701100587845,0.21522945165634155,0.07131136953830719,0.08240649104118347,anodr
20051130_55037_0400_PP_443.png,0.6061739325523376,0.08393444120883942,0.19434425234794617,0.05433284491300583,0.06121450662612915,anodr
20051130_55048_0400_PP_921.png,0.59926438331604,0.06924336403608322,0.2142052799463272,0.05789162591099739,0.059395402669906616,anodr
20051130_55074_0400_PP_986.png,0.6542656421661377,0.07311321794986725,0.16914749145507812,0.05031310021877289,0.05316052585840225,anodr
20051130_55086_0400_PP_1152.png,0.5993531942367554,0.08984681963920593,0.19529496133327484,0.054529327899217606,0.060975704342126846,anodr
20051130_55107_0400_PP_316.png,0.4214772582054138,0.09721709042787552,0.2814454436302185,0.09477440267801285,0.10508576780557632,anodr
20051130_55160_0400_PP_1182.png,0.6220414638519287,0.08738523721694946,0.1895119696855545,0.04878730699419975,0.05227404832839966,anodr
20051130_55269_0400_PP_820.png,0.6408790946006775,0.08312547951936722,0.178911030292511,0.04618364945054054,0.05090072751045227,anodr
20051130_55311_0400_PP_896.png,0.4955049753189087,0.10842974483966827,0.24429334700107574,0.06433034688234329,0.08744155615568161,anodr
20051130_55323_0400_PP_883.png,0.5970113277435303,0.08059641718864441,0.19589126110076904,0.05547143146395683,0.07102950662374496,anodr
20051130_55381_0400_PP_504.png,0.7204312086105347,0.0649217814207077,0.13132734596729279,0.04088195785880089,0.04243768751621246,anodr
20051130_55393_0400_PP_1251.png,0.6578502655029297,0.06684212386608124,0.16875241696834564,0.05311133340001106,0.05344390124082565,anodr
20051130_58716_0400_PP_355.png,0.6094531416893005,0.07041142880916595,0.19881035387516022,0.062367964535951614,0.05895714461803436,anodr
20051130_58824_0400_PP_1181.png,0.46521031856536865,0.07338062673807144,0.2916927933692932,0.08536890894174576,0.08434735983610153,anodr
20051130_58874_0400_PP_1359.png,0.6044175028800964,0.08654475957155228,0.18265008926391602,0.05844586342573166,0.06794179230928421,anodr
20051130_58888_0400_PP_284.png,0.452406644821167,0.09056597948074341,0.2763722538948059,0.07565314322710037,0.10500197112560272,anodr
20051130_58962_0400_PP_973.png,0.47247546911239624,0.08711772412061691,0.25604742765426636,0.08141028136014938,0.10294915735721588,anodr
20051130_58998_0400_PP_543.png,0.5863953232765198,0.060471270233392715,0.2151326984167099,0.06972844898700714,0.06827226281166077,anodr
20051130_59029_0400_PP_270.png,0.5777323246002197,0.05772356688976288,0.2285536378622055,0.06935775279998779,0.06663273274898529,anodr
20051130_59186_0400_PP_350.png,0.732758641242981,0.07067391276359558,0.12682178616523743,0.0356508269906044,0.03409474343061447,anodr
20051130_59284_0400_PP_853.png,0.7446460723876953,0.06334701180458069,0.12179596722126007,0.036804553121328354,0.03340639919042587,anodr
20051130_59374_0400_PP_410.png,0.625825047492981,0.07920101284980774,0.18235112726688385,0.054594364017248154,0.05802847817540169,anodr
20051130_59404_0400_PP_392.png,0.6344690322875977,0.07202351838350296,0.17318648099899292,0.061719343066215515,0.058601655066013336,anodr
20051130_59457_0400_PP_1053.png,0.67746502161026,0.07649454474449158,0.15461871027946472,0.047666605561971664,0.043755073100328445,anodr
20051130_59464_0400_PP_1141.png,0.6938642859458923,0.07227174192667007,0.14911137521266937,0.0441233329474926,0.04062933847308159,anodr
20051130_59749_0400_PP_965.png,0.44465523958206177,0.09473888576030731,0.27216118574142456,0.0838991031050682,0.10454562306404114,anodr
20051130_59775_0400_PP_1224.png,0.45523613691329956,0.10014969855546951,0.2697250247001648,0.08225493133068085,0.09263420850038528,anodr
20051130_59793_0400_PP_926.png,0.5201428532600403,0.1045311838388443,0.2293989360332489,0.06832320243120193,0.077603779733181,anodr
20051130_59802_0400_PP_430.png,0.5093821287155151,0.1009354516863823,0.2391771525144577,0.07203079015016556,0.07847443968057632,anodr
20051130_59850_0400_PP_36.png,0.6152562499046326,0.09277355670928955,0.1858745515346527,0.05551125854253769,0.05058443173766136,anodr
20051130_59869_0400_PP_520.png,0.5531879663467407,0.09469108283519745,0.22619566321372986,0.0636361837387085,0.062289074063301086,anodr
20051130_59964_0400_PP_312.png,0.5062594413757324,0.0984390452504158,0.24556323885917664,0.06957048177719116,0.080167755484581,anodr
20051130_59993_0400_PP_439.png,0.5311249494552612,0.10130296647548676,0.2298855483531952,0.06355953961610794,0.07412704080343246,anodr
20051130_60040_0400_PP_1355.png,0.5864409804344177,0.09273017197847366,0.2002350389957428,0.05740527808666229,0.06318847835063934,anodr
20051130_60066_0400_PP_1170.png,0.5486508011817932,0.09422694891691208,0.220292866230011,0.06490382552146912,0.07192552089691162,anodr
20051130_60186_0400_PP_1365.png,0.5849027037620544,0.09837231040000916,0.1947125643491745,0.0589587539434433,0.06305370479822159,anodr
20051130_60234_0400_PP_453.png,0.5797821283340454,0.09025126695632935,0.20188961923122406,0.06106256693601608,0.06701435148715973,anodr
20051130_60448_0400_PP_860.png,0.5056937336921692,0.06833771616220474,0.25135743618011475,0.07661805301904678,0.09799312055110931,anodr
20051130_60490_0400_PP_828.png,0.5130579471588135,0.0658244788646698,0.24916911125183105,0.07688882946968079,0.09505964815616608,anodr
20051130_60532_0400_PP_1052.png,0.46520376205444336,0.09145814180374146,0.27189919352531433,0.08458605408668518,0.0868527889251709,anodr
20051130_60562_0400_PP_121.png,0.4484700858592987,0.09594563394784927,0.27967387437820435,0.08468008786439896,0.0912303552031517,anodr
20051130_60601_0400_PP_146.png,0.6307283043861389,0.09053167700767517,0.16965432465076447,0.05028839409351349,0.05879731848835945,anodr
20051130_60630_0400_PP_60.png,0.4159688651561737,0.09651520103216171,0.2910306453704834,0.09393218904733658,0.10255308449268341,anodr
20051130_60691_0400_PP_939.png,0.47190213203430176,0.09426195919513702,0.2560521364212036,0.08272775262594223,0.0950559750199318,anodr
20051130_60715_0400_PP_555.png,0.5425825119018555,0.08084764331579208,0.22520017623901367,0.07010675966739655,0.08126285672187805,anodr
20051130_60740_0400_PP_1166.png,0.5410901308059692,0.09064354747533798,0.21699117124080658,0.06849782168865204,0.08277727663516998,anodr
20051130_60794_0400_PP_280.png,0.643597424030304,0.0856674462556839,0.16199436783790588,0.05131174623966217,0.057429034262895584,anodr
20051130_60822_0400_PP_980.png,0.6511127352714539,0.07091499119997025,0.16930539906024933,0.053720224648714066,0.05494663119316101,anodr
20051201_37312_0400_PP_1333.png,0.598671555519104,0.10717109590768814,0.17752805352210999,0.058552149683237076,0.058077163994312286,anodr
20051201_37337_0400_PP_839.png,0.5516155958175659,0.10466086864471436,0.21154150366783142,0.06218103691935539,0.07000097632408142,anodr
20051201_37382_0400_PP_1350.png,0.573379397392273,0.09353624284267426,0.21022619307041168,0.058094654232263565,0.06476354598999023,anodr
20051201_37390_0400_PP_833.png,0.6619344353675842,0.07995704561471939,0.1630477011203766,0.04726388677954674,0.04779694601893425,anodr
20051201_37409_0400_PP_1340.png,0.5391375422477722,0.09341488778591156,0.22889581322669983,0.0640820786356926,0.07446964830160141,anodr
20051201_37462_0400_PP_357.png,0.6070992946624756,0.09156486392021179,0.18446247279644012,0.05488912761211395,0.061984241008758545,anodr
20051201_37534_0400_PP_906.png,0.43779516220092773,0.1030241921544075,0.28169575333595276,0.08311419934034348,0.09437071532011032,anodr
20051201_37557_0400_PP_1336.png,0.4576553404331207,0.09885543584823608,0.26777374744415283,0.08357906341552734,0.09213637560606003,anodr
20051201_38041_0400_PP_1312.png,0.5759192109107971,0.10131142288446426,0.19048044085502625,0.06071805581450462,0.07157088816165924,anodr
20051201_38081_0400_PP_963.png,0.6368864178657532,0.08248971402645111,0.16719643771648407,0.05327785387635231,0.06014951691031456,anodr
20051201_38103_0400_PP_81.png,0.46653762459754944,0.10008954256772995,0.2643986642360687,0.07615628838539124,0.09281793236732483,anodr
20051201_38137_0400_PP_391.png,0.5026039481163025,0.09054674208164215,0.23620104789733887,0.07586842775344849,0.0947798416018486,anodr
20051201_38155_0400_PP_112.png,0.5451576113700867,0.08768335729837418,0.22342567145824432,0.06930448114871979,0.07442885637283325,anodr
20051201_38164_0400_PP_881.png,0.6462786197662354,0.08633353561162949,0.16633638739585876,0.05107662081718445,0.049974821507930756,anodr
20051201_38199_0400_PP_1329.png,0.5480498671531677,0.09321830421686172,0.21507836878299713,0.0680224746465683,0.07563100010156631,anodr
20051201_38211_0400_PP_1174.png,0.5083979368209839,0.0898994579911232,0.24290227890014648,0.07557463645935059,0.08322562277317047,anodr
20051201_38246_0400_PP_1063.png,0.6783714294433594,0.06938348710536957,0.14948265254497528,0.050217583775520325,0.052544910460710526,anodr
20051201_38262_0400_PP_335.png,0.5728446841239929,0.09311775118112564,0.19868680834770203,0.06018805503845215,0.07516267895698547,anodr
20051201_38280_0400_PP_1103.png,0.6416811347007751,0.08908216655254364,0.16683904826641083,0.051354046911001205,0.051043592393398285,anodr
20051201_38291_0400_PP_468.png,0.5802640318870544,0.08699648827314377,0.21384325623512268,0.05832207575440407,0.06057414785027504,anodr
20051201_38321_0400_PP_903.png,0.5102503895759583,0.09710259735584259,0.23425737023353577,0.06814839690923691,0.09024124592542648,anodr
20051201_38349_0400_PP_892.png,0.558962345123291,0.09314605593681335,0.2090582251548767,0.0628247782588005,0.0760086178779602,anodr
20051201_38466_0400_PP_572.png,0.6055799722671509,0.07090876996517181,0.1975657045841217,0.056034866720438004,0.06991071254014969,anodr
20051201_38475_0400_PP_560.png,0.6120020151138306,0.0725276842713356,0.19431616365909576,0.057279568165540695,0.06387453526258469,anodr
20051202_37162_0400_PP_29.png,0.5270108580589294,0.10324600338935852,0.2318422794342041,0.062198132276535034,0.07570275664329529,anodr
20051202_51599_0400_PP_966.png,0.583336591720581,0.11312456429004669,0.1846718043088913,0.05752366781234741,0.06134337559342384,anodr
20051202_51616_0400_PP_1018.png,0.6580049395561218,0.08097707480192184,0.16056299209594727,0.04934000223875046,0.05111495777964592,anodr
20051205_57651_0400_PP_52.png,0.5081853866577148,0.09599423408508301,0.2470487803220749,0.07205814868211746,0.0767134428024292,anodr
20051205_57704_0400_PP_1167.png,0.5770894289016724,0.09560420364141464,0.20369446277618408,0.060180190950632095,0.0634317547082901,anodr
20051205_57757_0400_PP_1100.png,0.5815115571022034,0.08338477462530136,0.20248086750507355,0.06390884518623352,0.06871389597654343,anodr
20051205_57780_0400_PP_1102.png,0.49788331985473633,0.09946125745773315,0.23758211731910706,0.07394980639219284,0.0911235585808754,anodr
20051205_57799_0400_PP_868.png,0.41164612770080566,0.10427433997392654,0.30123570561408997,0.07863995432853699,0.10420387983322144,anodr
20051205_57809_0400_PP_1228.png,0.6240779757499695,0.0814264789223671,0.17844168841838837,0.05483419820666313,0.06121968477964401,anodr
20051205_57838_0400_PP_859.png,0.5503472089767456,0.09578635543584824,0.21601825952529907,0.06232261285185814,0.07552562654018402,anodr
