filename,score_anodr,score_bmilddr,score_cmoderatedr,score_dseveredr,score_eproliferativedr,predicted_class
20051020_43808_0100_PP_967.png,0.10554388910531998,0.08835095167160034,0.7308017015457153,0.05254090204834938,0.022762633860111237,cmoderatedr
20051020_44261_0100_PP_1191.png,0.9155706763267517,0.022482674568891525,0.0183218065649271,0.02149112895131111,0.022133758291602135,anodr
20051020_44284_0100_PP_502.png,0.9073621034622192,0.021918201819062233,0.02379545569419861,0.02410089038312435,0.022823384031653404,anodr
20051020_44338_0100_PP_547.png,0.6706704497337341,0.13467781245708466,0.12873990833759308,0.03417639434337616,0.03173552080988884,anodr
20051020_44400_0100_PP_920.png,0.6278600096702576,0.2845718562602997,0.034939058125019073,0.03605138510465622,0.01657765544950962,anodr
20051020_44431_0100_PP_514.png,0.822408139705658,0.08533352613449097,0.03897871449589729,0.035944968461990356,0.017334723845124245,anodr
20051020_44692_0100_PP_419.png,0.9149191975593567,0.017672358080744743,0.022674240171909332,0.0210714228451252,0.023662665858864784,anodr
20051020_44714_0100_PP_1199.png,0.9123919010162354,0.04115891829133034,0.00994201935827732,0.0231491569429636,0.01335792988538742,anodr
20051020_44982_0100_PP_486.png,0.8668976426124573,0.07714121043682098,0.014174878597259521,0.029410401359200478,0.01237583626061678,anodr
20051020_56791_0100_PP_1185.png,0.767223060131073,0.15355469286441803,0.022689213976264,0.039131779223680496,0.01740119606256485,anodr
20051020_57157_0100_PP_971.png,0.7479261159896851,0.17197051644325256,0.02307087369263172,0.040911950170993805,0.016120530664920807,anodr
20051020_57967_0100_PP_829.png,0.8709081411361694,0.06971641629934311,0.0159956943243742,0.02631376124918461,0.01706603169441223,anodr
20051020_58065_0100_PP_561.png,0.49925848841667175,0.40822020173072815,0.029091274365782738,0.03351667895913124,0.02991339936852455,anodr
20051020_61757_0100_PP_484.png,0.9267585873603821,0.015744011849164963,0.02085379883646965,0.01971152424812317,0.016932154074311256,anodr
20051020_62461_0100_PP_76.png,0.8991155624389648,0.037393391132354736,0.02117083966732025,0.02118430845439434,0.021135857328772545,anodr
20051020_62510_0100_PP_106.png,0.41360747814178467,0.4686413109302521,0.054536230862140656,0.03107341006398201,0.03214157372713089,bmilddr
20051020_62577_0100_PP_479.png,0.9213836193084717,0.018993446603417397,0.021516621112823486,0.025499150156974792,0.012607159093022346,anodr
20051020_62615_0100_PP_294.png,0.915450930595398,0.025884946808218956,0.02142551727592945,0.024692319333553314,0.012546295300126076,anodr
20051020_63269_0100_PP_1183.png,0.9112582802772522,0.036295272409915924,0.015624536201357841,0.020706849172711372,0.016115132719278336,anodr
20051020_63337_0100_PP_471.png,0.9029678106307983,0.03515267372131348,0.02304026298224926,0.022320477291941643,0.01651875115931034,anodr
20051020_64249_0100_PP_1004.png,0.9232826232910156,0.01899714581668377,0.020995235070586205,0.022836556658148766,0.013888448476791382,anodr
20051020_64388_0100_PP_1194.png,0.9138513207435608,0.024267908185720444,0.019967056810855865,0.023890165612101555,0.018023453652858734,anodr
20051020_64653_0100_PP_124.png,0.844987154006958,0.0777563825249672,0.038134172558784485,0.02249317243695259,0.01662920042872429,anodr
20051020_64775_0100_PP_480.png,0.9032472372055054,0.03757518529891968,0.017456233501434326,0.02091916650533676,0.02080213837325573,anodr
20051020_64836_0100_PP_1270.png,0.9213854074478149,0.023723039776086807,0.021404212340712547,0.01933603547513485,0.014151310548186302,anodr
20051021_36380_0100_PP_135.png,0.6444491744041443,0.25162994861602783,0.043062809854745865,0.03222629800438881,0.028631726279854774,anodr
20051021_36476_0100_PP_1243.png,0.9196246266365051,0.027094414457678795,0.01596883498132229,0.02347053959965706,0.013841651380062103,anodr
20051021_39845_0100_PP_315.png,0.9159420132637024,0.03153308853507042,0.021005498245358467,0.017922842875123024,0.013596562668681145,anodr
20051021_39914_0100_PP_1352.png,0.8773179650306702,0.0319562703371048,0.05483820289373398,0.02335457131266594,0.012532978318631649,anodr
20051021_51418_0100_PP_18.png,0.8930429816246033,0.05327149108052254,0.017951544374227524,0.020579181611537933,0.015154873952269554,anodr
20051021_51476_0100_PP_150.png,0.7146385312080383,0.2187097817659378,0.013882562518119812,0.028211813420057297,0.024557309225201607,anodr
20051021_51936_0100_PP_1379.png,0.3216327130794525,0.5618699193000793,0.05758294090628624,0.0401398129761219,0.01877458021044731,bmilddr
20051021_51994_0100_PP_1283.png,0.7152949571609497,0.2072817087173462,0.023813383653759956,0.037124570459127426,0.016485420987010002,anodr
20051021_57798_0100_PP_1322.png,0.08752193301916122,0.8569029569625854,0.019329465925693512,0.026795251294970512,0.009450347162783146,bmilddr
20051021_57862_0100_PP_372.png,0.08401096612215042,0.8568191528320312,0.029702596366405487,0.022035636007785797,0.007431688718497753,bmilddr
20051021_57975_0100_PP_517.png,0.9033848643302917,0.012282940559089184,0.053453151136636734,0.015640979632735252,0.015238005667924881,anodr
20051021_58035_0100_PP_1138.png,0.8885460495948792,0.025466417893767357,0.03803913667798042,0.026849981397390366,0.02109833061695099,anodr
20051021_58388_0100_PP_1300.png,0.9130533933639526,0.019895389676094055,0.019026173278689384,0.021086210384964943,0.026938756927847862,anodr
20051021_58522_0100_PP_50.png,0.9207769632339478,0.019696786999702454,0.016075672581791878,0.019792363047599792,0.023658229038119316,anodr
20051109_57843_0400_PP_1109.png,0.880316972732544,0.06117646396160126,0.01406546588987112,0.023132046684622765,0.02130914479494095,anodr
20051109_59969_0400_PP_1079.png,0.8892516493797302,0.053351204842329025,0.023955365642905235,0.021160559728741646,0.012281190603971481,anodr
20051109_60031_0400_PP_528.png,0.8889627456665039,0.046578533947467804,0.02943720668554306,0.022122176364064217,0.012899408116936684,anodr
20051109_60136_0400_PP_905.png,0.9180070757865906,0.03053591214120388,0.02284792810678482,0.01874735578894615,0.009861761704087257,anodr
20051110_33960_0400_PP_35.png,0.9158706665039062,0.037937551736831665,0.0179930180311203,0.01837412640452385,0.009824555367231369,anodr
20051110_34013_0400_PP_151.png,0.8875256180763245,0.04555737227201462,0.02650253288447857,0.017412714660167694,0.023001832887530327,anodr
20051110_35239_0400_PP_836.png,0.9243333339691162,0.02047501504421234,0.02038383111357689,0.018909450620412827,0.015898270532488823,anodr
20051110_35279_0400_PP_1033.png,0.9137535095214844,0.027882421389222145,0.0230479147285223,0.020495664328336716,0.014820484444499016,anodr
20051110_35332_0400_PP_497.png,0.9084515571594238,0.03579917177557945,0.016378549858927727,0.02178638055920601,0.017584318295121193,anodr
20051110_37992_0400_PP_1043.png,0.8896791934967041,0.050583094358444214,0.021543534472584724,0.02264240011572838,0.015551752410829067,anodr
20051110_38111_0400_PP_429.png,0.8977912068367004,0.05464654415845871,0.016161227598786354,0.019054342061281204,0.01234675943851471,anodr
20051110_38156_0400_PP_477.png,0.8104313015937805,0.1274253875017166,0.017476165667176247,0.02584844082593918,0.018818747252225876,anodr
20051110_38280_0400_PP_83.png,0.9125816226005554,0.02396869845688343,0.02039053663611412,0.023322729393839836,0.019736487418413162,anodr
20051110_38313_0400_PP_1041.png,0.9171674847602844,0.027359342202544212,0.019360318779945374,0.01925504021346569,0.01685776188969612,anodr
20051110_38352_0400_PP_934.png,0.9091725945472717,0.024579517543315887,0.02181168459355831,0.023657236248254776,0.020778995007276535,anodr
20051110_38472_0400_PP_1127.png,0.865059494972229,0.07634247839450836,0.018052682280540466,0.019039014354348183,0.021506424993276596,anodr
20051110_38507_0400_PP_1190.png,0.5984281897544861,0.30446451902389526,0.05516335740685463,0.021226173266768456,0.020717773586511612,anodr
20051116_43388_0400_PP_344.png,0.7846049666404724,0.15339693427085876,0.01842927746474743,0.026205677539110184,0.017363134771585464,anodr
20051116_43585_0400_PP_950.png,0.7422957420349121,0.1916627287864685,0.016471410170197487,0.0317561998963356,0.017813917249441147,anodr
20051116_43710_0400_PP_95.png,0.8986974358558655,0.028336968272924423,0.03219272196292877,0.01862032152712345,0.022152496501803398,anodr
20051116_43721_0400_PP_363.png,0.8956447839736938,0.03314949944615364,0.03084770403802395,0.019529040902853012,0.020828930661082268,anodr
20051116_43785_0400_PP_445.png,0.7671543955802917,0.11147630214691162,0.07223378121852875,0.03224717825651169,0.016888340935111046,anodr
20051116_43801_0400_PP_325.png,0.8981209993362427,0.0480685792863369,0.019736364483833313,0.02075332961976528,0.013320705853402615,anodr
20051116_44648_0400_PP_1036.png,0.8687847852706909,0.06370599567890167,0.03334514796733856,0.02476971596479416,0.00939441192895174,anodr
20051117_37042_0400_PP_1119.png,0.4272415339946747,0.4958195388317108,0.029687795788049698,0.026633460074663162,0.02061770111322403,bmilddr
20051117_37051_0400_PP_1136.png,0.612607479095459,0.3189692497253418,0.023463129997253418,0.025835629552602768,0.019124530255794525,anodr
20051117_37078_0400_PP_559.png,0.9188075065612793,0.02033226750791073,0.022983713075518608,0.020114576444029808,0.017761841416358948,anodr
20051117_37100_0400_PP_1083.png,0.9045916199684143,0.026430435478687286,0.02608419395983219,0.02292718179523945,0.019966701045632362,anodr
20051117_37130_0400_PP_938.png,0.8060009479522705,0.08363045006990433,0.05501147359609604,0.03403651714324951,0.021320685744285583,anodr
20051117_37155_0400_PP_84.png,0.4482167661190033,0.3328346014022827,0.12780806422233582,0.05897451564669609,0.03216607868671417,anodr
20051117_37185_0400_PP_404.png,0.06149405613541603,0.8571426272392273,0.05841788277029991,0.01658271625638008,0.006362757179886103,bmilddr
20051117_37321_0400_PP_947.png,0.8968107104301453,0.0349215529859066,0.02646753378212452,0.02538069523870945,0.016419412568211555,anodr
20051130_53586_0400_PP_1121.png,0.20082613825798035,0.7212768793106079,0.035666145384311676,0.02211083471775055,0.020120004191994667,bmilddr
20051130_53623_0400_PP_894.png,0.9074652791023254,0.02855568379163742,0.02462080866098404,0.021645814180374146,0.017712390050292015,anodr
20051130_53663_0400_PP_510.png,0.9166129231452942,0.021059725433588028,0.0258291345089674,0.022006621584296227,0.014491529203951359,anodr
20051130_53991_0400_PP_277.png,0.8779336810112,0.05676868185400963,0.027754424139857292,0.024741994217038155,0.012801243923604488,anodr
