filename,score_anodr,score_bmilddr,score_cmoderatedr,score_dseveredr,score_eproliferativedr,predicted_class
20051020_43808_0100_PP_967.png,0.9261795282363892,0.02250656485557556,0.015323876403272152,0.018978536128997803,0.017011495307087898,anodr
20051020_44261_0100_PP_1191.png,0.9224403500556946,0.022143075242638588,0.01735159568488598,0.01954236999154091,0.01852269470691681,anodr
20051020_44284_0100_PP_502.png,0.9231764674186707,0.023974662646651268,0.016683662310242653,0.018167776986956596,0.017997486516833305,anodr
20051020_44338_0100_PP_547.png,0.9213930368423462,0.024952605366706848,0.01759788580238819,0.017815664410591125,0.018240738660097122,anodr
20051020_44400_0100_PP_920.png,0.9119594693183899,0.032615337520837784,0.02401774935424328,0.014887640252709389,0.016519885510206223,anodr
20051020_44431_0100_PP_514.png,0.9074863791465759,0.033646322786808014,0.024947617202997208,0.01587219536304474,0.01804746314883232,anodr
20051020_44692_0100_PP_419.png,0.8644076585769653,0.03864346072077751,0.027288563549518585,0.026174286380410194,0.04348594695329666,anodr
20051020_44714_0100_PP_1199.png,0.9222028255462646,0.023573242127895355,0.016654277220368385,0.01888185366988182,0.018687816336750984,anodr
20051020_44982_0100_PP_486.png,0.896202802658081,0.050373680889606476,0.023531634360551834,0.013706090860068798,0.01618587039411068,anodr
20051020_56791_0100_PP_1185.png,0.9251975417137146,0.022272462025284767,0.01617012917995453,0.01898653618991375,0.01737329177558422,anodr
20051020_57157_0100_PP_971.png,0.9226937890052795,0.024299712851643562,0.017867542803287506,0.017936674878001213,0.017202267423272133,anodr
20051020_57967_0100_PP_829.png,0.928082287311554,0.020969849079847336,0.014357012696564198,0.02006169781088829,0.01652914471924305,anodr
20051020_58065_0100_PP_561.png,0.9227662682533264,0.022603388875722885,0.016240539029240608,0.019831491634249687,0.01855827309191227,anodr
20051020_61757_0100_PP_484.png,0.9302511811256409,0.01954038068652153,0.013550043106079102,0.020494652912020683,0.01616380736231804,anodr
20051020_62461_0100_PP_76.png,0.8916756510734558,0.04050469398498535,0.03392690420150757,0.01657976396381855,0.017312970012426376,anodr
20051020_62510_0100_PP_106.png,0.2938624918460846,0.1527353674173355,0.4446339011192322,0.03835040703415871,0.0704178512096405,cmoderatedr
20051020_62577_0100_PP_479.png,0.9261792898178101,0.022038597613573074,0.015353201888501644,0.019289126619696617,0.01713983528316021,anodr
20051020_62615_0100_PP_294.png,0.9243077039718628,0.022261250764131546,0.016164639964699745,0.019367575645446777,0.017898889258503914,anodr
20051020_63269_0100_PP_1183.png,0.9201986193656921,0.025233888998627663,0.018113931640982628,0.01787126623094082,0.018582358956336975,anodr
20051020_63337_0100_PP_471.png,0.9223372936248779,0.023371586576104164,0.01700371690094471,0.018749061971902847,0.01853833720088005,anodr
20051020_64249_0100_PP_1004.png,0.925260603427887,0.02177741937339306,0.015239852480590343,0.019963625818490982,0.017758458852767944,anodr
20051020_64388_0100_PP_1194.png,0.9260410666465759,0.021188821643590927,0.015072613954544067,0.02001655101776123,0.017680950462818146,anodr
20051020_64653_0100_PP_124.png,0.924346923828125,0.02323419414460659,0.015289179980754852,0.01888337917625904,0.018246350809931755,anodr
20051020_64775_0100_PP_480.png,0.9235385656356812,0.021981719881296158,0.01570451818406582,0.019911043345928192,0.018864069133996964,anodr
20051020_64836_0100_PP_1270.png,0.9141584038734436,0.033877402544021606,0.019357770681381226,0.015210682526230812,0.017395710572600365,anodr
20051021_36380_0100_PP_135.png,0.9229565262794495,0.022899165749549866,0.016723042353987694,0.019214827567338943,0.018206549808382988,anodr
20051021_36476_0100_PP_1243.png,0.9223423004150391,0.022625679150223732,0.017131546512246132,0.0194783266633749,0.01842208206653595,anodr
20051021_39845_0100_PP_315.png,0.9230133295059204,0.023883184418082237,0.015516331419348717,0.018775366246700287,0.01881183125078678,anodr
20051021_39914_0100_PP_1352.png,0.9233266115188599,0.022211361676454544,0.015902256593108177,0.019856486469507217,0.01870325393974781,anodr
20051021_51418_0100_PP_18.png,0.923794150352478,0.02358943782746792,0.015728015452623367,0.018503203988075256,0.018385160714387894,anodr
20051021_51476_0100_PP_150.png,0.8232988715171814,0.08100523799657822,0.05002737045288086,0.0168581772595644,0.028810320422053337,anodr
20051021_51936_0100_PP_1379.png,0.9148075580596924,0.03327373415231705,0.018979521468281746,0.015454855747520924,0.017484217882156372,anodr
20051021_51994_0100_PP_1283.png,0.9217878580093384,0.02424013242125511,0.016883475705981255,0.018371472135186195,0.018717000260949135,anodr
20051021_57798_0100_PP_1322.png,0.923645555973053,0.025339972227811813,0.01714685559272766,0.016933072358369827,0.016934506595134735,anodr
20051021_57862_0100_PP_372.png,0.9219534993171692,0.024034738540649414,0.01818075403571129,0.01804698072373867,0.01778401993215084,anodr
20051021_57975_0100_PP_517.png,0.9084362983703613,0.028602881357073784,0.025071358308196068,0.018567705526947975,0.019321711733937263,anodr
20051021_58035_0100_PP_1138.png,0.8226427435874939,0.08953528106212616,0.05598677322268486,0.013103448785841465,0.01873176172375679,anodr
20051021_58388_0100_PP_1300.png,0.9223734140396118,0.021522514522075653,0.01656770147383213,0.020387621596455574,0.01914876326918602,anodr
20051021_58522_0100_PP_50.png,0.9221137762069702,0.02139308489859104,0.016865819692611694,0.02047840505838394,0.019148914143443108,anodr
20051109_57843_0400_PP_1109.png,0.923493504524231,0.02280496619641781,0.017332004383206367,0.018940405920147896,0.017429117113351822,anodr
20051109_59969_0400_PP_1079.png,0.9236509203910828,0.023971084505319595,0.016501612961292267,0.018197745084762573,0.017678596079349518,anodr
20051109_60031_0400_PP_528.png,0.9220890402793884,0.02349923551082611,0.017220931127667427,0.01878533698618412,0.018405474722385406,anodr
20051109_60136_0400_PP_905.png,0.9196435809135437,0.02546069771051407,0.018658310174942017,0.017830930650234222,0.018406527116894722,anodr
20051110_33960_0400_PP_35.png,0.9205638766288757,0.025627845898270607,0.018399441614747047,0.017532624304294586,0.017876312136650085,anodr
20051110_34013_0400_PP_151.png,0.9185689091682434,0.023003967478871346,0.019879881292581558,0.01963149569928646,0.018915848806500435,anodr
20051110_35239_0400_PP_836.png,0.9228430986404419,0.023469597101211548,0.017304005101323128,0.01863563247025013,0.017747584730386734,anodr
20051110_35279_0400_PP_1033.png,0.9196836948394775,0.0243733748793602,0.019237540662288666,0.018746476620435715,0.017958970740437508,anodr
20051110_35332_0400_PP_497.png,0.9199231266975403,0.023378029465675354,0.020260024815797806,0.01881592720746994,0.017622876912355423,anodr
20051110_37992_0400_PP_1043.png,0.9213237762451172,0.025234756991267204,0.01840263046324253,0.01752781867980957,0.01751101016998291,anodr
20051110_38111_0400_PP_429.png,0.9222524166107178,0.023238716647028923,0.017663726583123207,0.018666187301278114,0.01817898452281952,anodr
20051110_38156_0400_PP_477.png,0.9214006066322327,0.02467888407409191,0.019642574712634087,0.017393343150615692,0.01688450016081333,anodr
20051110_38280_0400_PP_83.png,0.9242419004440308,0.022743385285139084,0.016433151438832283,0.019031936302781105,0.017549598589539528,anodr
20051110_38313_0400_PP_1041.png,0.9199216365814209,0.022793734446167946,0.017490921542048454,0.0206790529191494,0.019114645197987556,anodr
20051110_38352_0400_PP_934.png,0.920750081539154,0.02255602739751339,0.016830328851938248,0.020714888349175453,0.01914861612021923,anodr
20051110_38472_0400_PP_1127.png,0.9191049337387085,0.024089260026812553,0.0214834101498127,0.018150608986616135,0.017171811312437057,anodr
20051110_38507_0400_PP_1190.png,0.9171249270439148,0.02791265957057476,0.02142953686416149,0.01632433384656906,0.017208559438586235,anodr
20051116_43388_0400_PP_344.png,0.9194494485855103,0.023424023762345314,0.021252397447824478,0.01860317401587963,0.01727096363902092,anodr
20051116_43585_0400_PP_950.png,0.9036532044410706,0.03389481455087662,0.029628261923789978,0.016612660139799118,0.016210997477173805,anodr
20051116_43710_0400_PP_95.png,0.9158504009246826,0.028372153639793396,0.019871100783348083,0.017593612894415855,0.018312737345695496,anodr
20051116_43721_0400_PP_363.png,0.9219621419906616,0.02285398542881012,0.016844473779201508,0.019420331344008446,0.0189190786331892,anodr
20051116_43785_0400_PP_445.png,0.9232014417648315,0.0234469436109066,0.016739679500460625,0.01893264427781105,0.01767927221953869,anodr
20051116_43801_0400_PP_325.png,0.921370267868042,0.024160858243703842,0.018041342496871948,0.018659044057130814,0.01776856929063797,anodr
20051116_44648_0400_PP_1036.png,0.920481264591217,0.027663661167025566,0.018495015799999237,0.01673463173210621,0.016625547781586647,anodr
