filename,score_anodr,score_bmilddr,score_cmoderatedr,score_dseveredr,score_eproliferativedr,predicted_class
002c21358ce6.png,0.9201626777648926,0.022608987987041473,0.018997542560100555,0.01953875832259655,0.018692104145884514,anodr
005b95c28852.png,0.9224625825881958,0.020124686881899834,0.01646239496767521,0.022812634706497192,0.018137719482183456,anodr
00cc2b75cddd.png,0.9213170409202576,0.02445088140666485,0.018837757408618927,0.017857588827610016,0.017536835744976997,anodr
0182152c50de.png,0.9167927503585815,0.024760546162724495,0.022315185517072678,0.017918620258569717,0.01821291074156761,anodr
02cd34a85b24.png,0.9208306670188904,0.024709193035960197,0.018595494329929352,0.017928659915924072,0.017935985699295998,anodr
03b373718013.png,0.9174575805664062,0.02522963099181652,0.02143961377441883,0.01765371300280094,0.018219538033008575,anodr
04aef84a2cc1.png,0.9209741353988647,0.022296342998743057,0.017601588740944862,0.020090999081730843,0.019037066027522087,anodr
05b1bb2bdb81.png,0.9198456406593323,0.020804328843951225,0.019096750766038895,0.021069813519716263,0.01918340101838112,anodr
07596907347b.png,0.9170281887054443,0.02414637617766857,0.020414311438798904,0.018966251984238625,0.01944487728178501,anodr
07751b94a88a.png,0.9203576445579529,0.024098318070173264,0.019370635971426964,0.018197279423475266,0.01797601766884327,anodr
0790515cf5af.png,0.9138655066490173,0.02498837560415268,0.024175850674510002,0.018224995583295822,0.018745319917798042,anodr
08037e4490e5.png,0.9209604859352112,0.02203218638896942,0.017544744536280632,0.02023543231189251,0.019227266311645508,anodr
0851d6a69589.png,0.9157962799072266,0.026775825768709183,0.021846724674105644,0.017405284568667412,0.01817581057548523,anodr
08b6e3240858.png,0.9209863543510437,0.023572027683258057,0.018576087430119514,0.019300807267427444,0.017564788460731506,anodr
08bef347f40d.png,0.9170593619346619,0.0256283488124609,0.021174943074584007,0.01771765761077404,0.01841980777680874,anodr
08ee569d4721.png,0.9113345742225647,0.027110876515507698,0.025047408416867256,0.01763268932700157,0.0188745204359293,anodr
09237bf783a4.png,0.9197391867637634,0.02263822965323925,0.018389148637652397,0.019875934347510338,0.019357530400156975,anodr
096436d68d06.png,0.9243264198303223,0.018718216568231583,0.017684588208794594,0.02272351272404194,0.016547290608286858,anodr
099021fac3c9.png,0.9223588109016418,0.019938217476010323,0.01704791560769081,0.022366460412740707,0.018288612365722656,anodr
09c8323c612e.png,0.9194202423095703,0.023239994421601295,0.019556310027837753,0.01918666996061802,0.018596787005662918,anodr
0a38b552372d.png,0.9195384383201599,0.024232560768723488,0.020086992532014847,0.018205631524324417,0.01793633960187435,anodr
0a85a1e8f9e9.png,0.922207236289978,0.019948774948716164,0.017928900197148323,0.022231055423617363,0.017684129998087883,anodr
0babc12807b2.png,0.02221081592142582,0.6779050827026367,0.22866365313529968,0.013625465333461761,0.057594940066337585,bmilddr
0cbcc7b23613.png,0.8973393440246582,0.03787977993488312,0.030470330268144608,0.0172566045075655,0.01705397292971611,anodr
0cd31078cd08.png,0.9227743744850159,0.02194817177951336,0.017005372792482376,0.019907858222723007,0.018364207819104195,anodr
0ce062f26edc.png,0.9318782687187195,0.014645179733633995,0.013762138783931732,0.02524835802614689,0.014466105960309505,anodr
0cecc2864b7f.png,0.9278817772865295,0.019566886126995087,0.014565123245120049,0.021218229085206985,0.016767999157309532,anodr
0d9a9896f801.png,0.9201130270957947,0.024124426767230034,0.018898289650678635,0.018553268164396286,0.018310977146029472,anodr
0da321efbce6.png,0.925512433052063,0.02000417560338974,0.015293159522116184,0.02128373458981514,0.017906468361616135,anodr
0db1d8dcf219.png,0.886009693145752,0.04599737003445625,0.034333519637584686,0.014742485247552395,0.018916890025138855,anodr
0e3572b5884a.png,0.9197195768356323,0.022571273148059845,0.019472386687994003,0.01963883638381958,0.01859799586236477,anodr
0ef4c61dc056.png,0.9191542267799377,0.02388119138777256,0.01983223482966423,0.01866181381046772,0.01847054436802864,anodr
0fbbd665431f.png,0.9222692847251892,0.02402973175048828,0.015286986716091633,0.01952185668051243,0.0188920721411705,anodr
0fc6829da85b.png,0.9193450212478638,0.021327678114175797,0.01911858469247818,0.021274534985423088,0.018934151157736778,anodr
1002b5151b8e.png,0.9222398400306702,0.022812509909272194,0.017507679760456085,0.019138678908348083,0.018301304429769516,anodr
103f97a2ab15.png,0.7524351477622986,0.13794463872909546,0.061074089258909225,0.019051378592848778,0.029494818300008774,anodr
10a5026eb8e6.png,0.9185133576393127,0.022050054743885994,0.018503794446587563,0.02045297995209694,0.020479798316955566,anodr
10de500cf0c5.png,0.9246987104415894,0.022125059738755226,0.015435987152159214,0.019632721319794655,0.018107488751411438,anodr
10f10fd30718.png,0.9192366600036621,0.022977234795689583,0.019874563440680504,0.019295981153845787,0.01861555315554142,anodr
12058bbb8299.png,0.916867733001709,0.025628264993429184,0.022194495424628258,0.017385635524988174,0.017923863604664803,anodr
12bc439d373a.png,0.9209092259407043,0.02280244044959545,0.018638411536812782,0.019292714074254036,0.018357235938310623,anodr
12ef75375322.png,0.9152029156684875,0.0243655014783144,0.023059936240315437,0.018674500286579132,0.01869715005159378,anodr
143db89c11c8.png,0.9165903925895691,0.026424067094922066,0.021416479721665382,0.01740421913564205,0.01816480979323387,anodr
15b21c80cc31.png,0.91311115026474,0.026050502434372902,0.024167105555534363,0.018007749691605568,0.018663562834262848,anodr
15e24b73d4a7.png,0.9199227094650269,0.025991275906562805,0.01946892775595188,0.017279235646128654,0.017337772995233536,anodr
1633f8291a80.png,0.8162134885787964,0.11063861101865768,0.04344259947538376,0.011294148862361908,0.01841110736131668,anodr
165634a6167e.png,0.9268758296966553,0.01825343258678913,0.015906047075986862,0.022637784481048584,0.0163270216435194,anodr
178412895d5e.png,0.8043665885925293,0.09015794098377228,0.06314341723918915,0.018341729417443275,0.023990416899323463,anodr
186c1835eec5.png,0.9175748825073242,0.024101121351122856,0.021427467465400696,0.018564028665423393,0.018332600593566895,anodr
18b7e34eab8f.png,0.9176464080810547,0.02419470064342022,0.02159690111875534,0.018430480733513832,0.018131457269191742,anodr
18b99159a14f.png,0.9211127758026123,0.023423289880156517,0.018650515004992485,0.018657833337783813,0.01815567910671234,anodr
18ce0cdc473d.png,0.9311812520027161,0.019046161323785782,0.014660528860986233,0.020608123391866684,0.014504017308354378,anodr
1a0dbc6c0cda.png,0.890687108039856,0.04136127233505249,0.03400777652859688,0.015562734566628933,0.018381038680672646,anodr
1a1e974a7dbf.png,0.9194907546043396,0.02225351706147194,0.019566603004932404,0.020018182694911957,0.018670981749892235,anodr
1c47815f4a6b.png,0.9183048009872437,0.025918876752257347,0.020809225738048553,0.018412502482533455,0.01655460149049759,anodr
1ca62b3e4fd3.png,0.9241123795509338,0.019198833033442497,0.017365606501698494,0.0218706876039505,0.017452428117394447,anodr
1d0b93317aa8.png,0.9036875367164612,0.02826731652021408,0.024379637092351913,0.021769676357507706,0.021895883604884148,anodr
1d3e9b939732.png,0.919248104095459,0.024738727137446404,0.020325999706983566,0.017847368493676186,0.017839735373854637,anodr
1d74c4713e21.png,0.922876238822937,0.022045262157917023,0.016713574528694153,0.01988896355032921,0.018475979566574097,anodr
1db0393cdbc1.png,0.9281962513923645,0.020332468673586845,0.014196446165442467,0.020210592076182365,0.017064247280359268,anodr
1df1530b9b8d.png,0.9160047173500061,0.026361575350165367,0.021120648831129074,0.01825452595949173,0.018258610740303993,anodr
1e742358e0b9.png,0.8926261067390442,0.04054801166057587,0.02912057749927044,0.01731126941740513,0.020393989980220795,anodr
1e7ccd4a1c87.png,0.9159809947013855,0.021912001073360443,0.021474868059158325,0.022138094529509544,0.01849408820271492,anodr
1ec95179cdfe.png,0.9259242415428162,0.021003104746341705,0.015618275851011276,0.020664138719439507,0.01679030805826187,anodr
1f31701dd61b.png,0.9077936410903931,0.02885231003165245,0.02811463363468647,0.016658829525113106,0.018580475822091103,anodr
1f5496352859.png,0.9072366952896118,0.03067987784743309,0.024547798559069633,0.01826021447777748,0.019275423139333725,anodr
218c822a3dd9.png,0.8707067370414734,0.053750939667224884,0.036025457084178925,0.020159592851996422,0.019357239827513695,anodr
224c14366e11.png,0.9161813855171204,0.023198019713163376,0.02115241065621376,0.01978873275220394,0.01967940293252468,anodr
226c6ceb9185.png,0.9183551073074341,0.022029530256986618,0.018136393278837204,0.02094423584640026,0.020534683018922806,anodr
237aa50edc34.png,0.926625669002533,0.01816445402801037,0.015688184648752213,0.02286689542233944,0.016654759645462036,anodr
248dec89b3a2.png,0.9273421168327332,0.022957947105169296,0.01479693129658699,0.018455155193805695,0.01644780859351158,anodr
253e96488cfb.png,0.07238076627254486,0.8227684497833252,0.06489686667919159,0.007944932207465172,0.032009024173021317,bmilddr
2682e6da9050.png,0.9223161339759827,0.020153459161520004,0.01739278808236122,0.021704209968447685,0.01843338832259178,anodr
27933cdbe0cc.png,0.9151601791381836,0.025238672271370888,0.02259647101163864,0.018247561529278755,0.018757181242108345,anodr
283c3aeba594.png,0.9215664267539978,0.022277431562542915,0.01683642528951168,0.020198818296194077,0.01912103034555912,anodr
28503940d10b.png,0.91639643907547,0.024905135855078697,0.0222884900867939,0.018013902008533478,0.01839602179825306,anodr
28f73575e1f2.png,0.9245030879974365,0.021756067872047424,0.015158616006374359,0.01996455155313015,0.01861763186752796,anodr
2923971566fe.png,0.13424837589263916,0.755551278591156,0.07125897705554962,0.008814927190542221,0.030126426368951797,bmilddr
2927665214e1.png,0.9169450998306274,0.026595763862133026,0.02115161344408989,0.017178038135170937,0.018129421398043633,anodr
29a13e666266.png,0.9176115989685059,0.02555784583091736,0.0200114194303751,0.017933232709765434,0.01888592541217804,anodr
2a4520f1f9a3.png,0.9202591776847839,0.02259993366897106,0.018574049696326256,0.019842293113470078,0.0187245924025774,anodr
2b4c7b5f1f1e.png,0.754626452922821,0.10233266651630402,0.10087793320417404,0.01622602716088295,0.02593688853085041,anodr
2b5bb6d33959.png,0.9266152381896973,0.021648196503520012,0.01566489413380623,0.019215866923332214,0.016855722293257713,anodr
2bb3c492d6d3.png,0.9091714024543762,0.02828998491168022,0.024999966844916344,0.018645334988832474,0.018893271684646606,anodr
2c8101f14723.png,0.9193571209907532,0.022410128265619278,0.017960617318749428,0.020389767363667488,0.01988235116004944,anodr
2c827005b8f8.png,0.9207773208618164,0.022238440811634064,0.018581297248601913,0.019745513796806335,0.018657460808753967,anodr
2cacdb0dffae.png,0.9208458065986633,0.02311885356903076,0.018750619143247604,0.019037023186683655,0.018247749656438828,anodr
2cdcc910778d.png,0.9269974231719971,0.020680926740169525,0.014903909526765347,0.020231612026691437,0.017186114564538002,anodr
2d04cead4d3a.png,0.923807680606842,0.02208438701927662,0.015779681503772736,0.019942507147789,0.018385756760835648,anodr
