filename,predicted_class,score_a_noamd,score_b_amd
N0001.jpg,a_noamd,0.8816829919815063,0.11831699311733246
N0002.jpg,a_noamd,0.900097668170929,0.09990227222442627
N0003.jpg,a_noamd,0.868139922618866,0.13186007738113403
N0004.jpg,a_noamd,0.8289259672164917,0.1710740476846695
N0005.jpg,a_noamd,0.9264488220214844,0.07355119287967682
N0006.jpg,a_noamd,0.9147601127624512,0.08523988723754883
N0007.jpg,a_noamd,0.8011276125907898,0.1988724172115326
N0008.jpg,a_noamd,0.9129099249839783,0.08709007501602173
N0009.jpg,a_noamd,0.8915215730667114,0.10847839713096619
N0010.jpg,a_noamd,0.6633617877960205,0.3366382420063019
N0011.jpg,a_noamd,0.9049636125564575,0.09503640234470367
N0012.jpg,a_noamd,0.9152653217315674,0.08473466336727142
N0013.jpg,a_noamd,0.9264208078384399,0.07357920706272125
N0014.jpg,a_noamd,0.9390555620193481,0.06094443053007126
N0015.jpg,a_noamd,0.927544116973877,0.07245585322380066
N0016.jpg,a_noamd,0.9281167984008789,0.0718831941485405
N0017.jpg,a_noamd,0.9144361019134521,0.08556392788887024
N0018.jpg,a_noamd,0.9127723574638367,0.08722762018442154
N0019.jpg,a_noamd,0.9139096140861511,0.08609039336442947
N0020.jpg,a_noamd,0.5299936532974243,0.4700063169002533
N0021.jpg,b_amd,0.08649896830320358,0.9135010242462158
N0022.jpg,a_noamd,0.6268893480300903,0.37311068177223206
N0023.jpg,a_noamd,0.9326567649841309,0.06734326481819153
N0024.jpg,a_noamd,0.65305495262146,0.34694501757621765
N0025.jpg,a_noamd,0.9068130850791931,0.09318690747022629
N0026.jpg,a_noamd,0.9211844801902771,0.07881554961204529
N0027.jpg,a_noamd,0.8711047172546387,0.12889520823955536
N0028.jpg,a_noamd,0.8049107193946838,0.19508928060531616
N0029.jpg,a_noamd,0.8657606840133667,0.1342393159866333
N0030.jpg,a_noamd,0.7693689465522766,0.23063106834888458
N0031.jpg,a_noamd,0.9197863340377808,0.08021359890699387
N0032.jpg,a_noamd,0.9290838837623596,0.07091616839170456
N0033.jpg,a_noamd,0.9287569522857666,0.07124300301074982
N0034.jpg,a_noamd,0.8646071553230286,0.13539282977581024
N0035.jpg,b_amd,0.19613821804523468,0.8038617968559265
N0036.jpg,b_amd,0.09260556101799011,0.9073944091796875
N0037.jpg,a_noamd,0.8948847055435181,0.10511524975299835
N0038.jpg,a_noamd,0.8773394823074341,0.1226605474948883
N0039.jpg,a_noamd,0.6852765083312988,0.31472349166870117
N0040.jpg,b_amd,0.04845894128084183,0.9515410661697388
