filename,predicted_class,score_anodr,score_bmilddr,score_cmoderatedr,score_dseveredr,score_eproliferativedr
20051020_43808_0100_PP_967.png,anodr,0.9089130163192749,0.02355687879025936,0.030187321826815605,0.02448425255715847,0.01285852212458849
20051020_44261_0100_PP_1191.png,anodr,0.9148664474487305,0.024957234039902687,0.022152835503220558,0.02186168171465397,0.016161777079105377
20051020_44284_0100_PP_502.png,anodr,0.9214433431625366,0.01792646385729313,0.023307807743549347,0.023243019357323647,0.014079323969781399
20051020_44338_0100_PP_547.png,anodr,0.8684208989143372,0.0379006490111351,0.03987980633974075,0.034217894077301025,0.019580798223614693
20051020_44400_0100_PP_920.png,anodr,0.8166732788085938,0.0546138659119606,0.06775689125061035,0.03804219514131546,0.022913802415132523
20051020_44431_0100_PP_514.png,anodr,0.8402431607246399,0.08772314339876175,0.026424627751111984,0.029768431559205055,0.0158405601978302
20051020_44692_0100_PP_419.png,anodr,0.9055373072624207,0.017659123986959457,0.03233209252357483,0.024256950244307518,0.020214535295963287
20051020_44714_0100_PP_1199.png,anodr,0.9185996651649475,0.0318269208073616,0.015782801434397697,0.019217535853385925,0.014573114924132824
20051020_44982_0100_PP_486.png,anodr,0.8989838361740112,0.037406861782073975,0.023859864100813866,0.025408068671822548,0.014341465197503567
20051020_56791_0100_PP_1185.png,anodr,0.9159603714942932,0.022352449595928192,0.02108692191541195,0.026227029040455818,0.014373145997524261
20051020_57157_0100_PP_971.png,anodr,0.9199860095977783,0.022570256143808365,0.018578557297587395,0.024676039814949036,0.014189145527780056
20051020_57967_0100_PP_829.png,anodr,0.9356386661529541,0.016882918775081635,0.01393985841423273,0.01806354895234108,0.015474955551326275
20051020_58065_0100_PP_561.png,anodr,0.5550585389137268,0.23740141093730927,0.08435564488172531,0.03917062655091286,0.08401378989219666
20051020_61757_0100_PP_484.png,anodr,0.9188783764839172,0.02448834292590618,0.02105063758790493,0.021562686190009117,0.014020003378391266
20051020_62461_0100_PP_76.png,anodr,0.8772596120834351,0.038519613444805145,0.042512621730566025,0.024309584870934486,0.017398543655872345
20051020_62510_0100_PP_106.png,cmoderatedr,0.33521270751953125,0.05907821282744408,0.5285277366638184,0.03986053913831711,0.03732079267501831
20051020_62577_0100_PP_479.png,anodr,0.9159188866615295,0.019664889201521873,0.023640107363462448,0.025323467329144478,0.015452667139470577
20051020_62615_0100_PP_294.png,anodr,0.908694326877594,0.020449385046958923,0.025790885090827942,0.02728412114083767,0.01778126135468483
20051020_63269_0100_PP_1183.png,anodr,0.9256166219711304,0.02058562822639942,0.01866634376347065,0.021156171336770058,0.013975266367197037
20051020_63337_0100_PP_471.png,anodr,0.915280282497406,0.027221258729696274,0.020172324031591415,0.024431100115180016,0.012895062565803528
20051020_64249_0100_PP_1004.png,anodr,0.9207106828689575,0.023227598518133163,0.018724950030446053,0.023082999512553215,0.014253685250878334
20051020_64388_0100_PP_1194.png,anodr,0.9192219376564026,0.02386598289012909,0.016845548525452614,0.024322468787431717,0.01574394293129444
20051020_64653_0100_PP_124.png,anodr,0.921172022819519,0.017843570560216904,0.024490470066666603,0.02184629812836647,0.01464762818068266
20051020_64775_0100_PP_480.png,anodr,0.9222632050514221,0.024280056357383728,0.02042349986732006,0.02100292220711708,0.012030362151563168
20051020_64836_0100_PP_1270.png,anodr,0.9256249070167542,0.01625288464128971,0.02167075127363205,0.023214969784021378,0.013236481696367264
20051021_36380_0100_PP_135.png,anodr,0.9171932339668274,0.02550051361322403,0.016409941017627716,0.02537369914352894,0.015522551722824574
20051021_36476_0100_PP_1243.png,anodr,0.9206200838088989,0.0221625417470932,0.018866922706365585,0.022557584568858147,0.01579279452562332
20051021_39845_0100_PP_315.png,anodr,0.924271821975708,0.024288401007652283,0.018468353897333145,0.019755644723773003,0.013215702027082443
20051021_39914_0100_PP_1352.png,anodr,0.9145115613937378,0.02105831541121006,0.02407384291291237,0.026957543566823006,0.013398670591413975
20051021_51418_0100_PP_18.png,anodr,0.9020715951919556,0.02990082837641239,0.02366585284471512,0.02775491029024124,0.016606902703642845
20051021_51476_0100_PP_150.png,anodr,0.813232421875,0.09924773871898651,0.02506975829601288,0.03290627524256706,0.02954385243356228
20051021_51936_0100_PP_1379.png,anodr,0.8636676669120789,0.047380220144987106,0.03879307582974434,0.029059678316116333,0.021099435165524483
20051021_51994_0100_PP_1283.png,anodr,0.8763056993484497,0.03482826426625252,0.03640854358673096,0.03162652999162674,0.02083103358745575
20051021_57798_0100_PP_1322.png,anodr,0.9253336191177368,0.02175944671034813,0.01762453094124794,0.021643126383423805,0.013639270327985287
20051021_57862_0100_PP_372.png,anodr,0.9179983139038086,0.02620856836438179,0.023440219461917877,0.01992974244058132,0.012423122301697731
20051021_57975_0100_PP_517.png,anodr,0.9234937429428101,0.018511785194277763,0.022955121472477913,0.01631304994225502,0.01872638799250126
20051021_58035_0100_PP_1138.png,anodr,0.9243897795677185,0.015448500402271748,0.02657293528318405,0.019671063870191574,0.013917714357376099
20051021_58388_0100_PP_1300.png,anodr,0.9160770177841187,0.019703034311532974,0.022557133808732033,0.026243872940540314,0.015419009141623974
20051021_58522_0100_PP_50.png,anodr,0.9116813540458679,0.018749447539448738,0.024173958227038383,0.0310694370418787,0.014325794763863087
20051109_57843_0400_PP_1109.png,anodr,0.900449275970459,0.038989946246147156,0.019323427230119705,0.023036543279886246,0.018200736492872238
20051109_59969_0400_PP_1079.png,anodr,0.9124751687049866,0.031917497515678406,0.021548230201005936,0.019743815064430237,0.014315309002995491
20051109_60031_0400_PP_528.png,anodr,0.897363543510437,0.03913303464651108,0.023210160434246063,0.022397221997380257,0.017896004021167755
20051109_60136_0400_PP_905.png,anodr,0.9144609570503235,0.03167084604501724,0.019089696928858757,0.019369294866919518,0.015409203246235847
20051110_33960_0400_PP_35.png,anodr,0.9185479879379272,0.027762847021222115,0.01903541386127472,0.019521502777934074,0.015132247470319271
20051110_34013_0400_PP_151.png,anodr,0.9076697826385498,0.03379037603735924,0.018827730789780617,0.022992972284555435,0.01671912707388401
20051110_35239_0400_PP_836.png,anodr,0.9194142818450928,0.026773836463689804,0.01894674077630043,0.020353170111775398,0.01451204251497984
20051110_35279_0400_PP_1033.png,anodr,0.9268831610679626,0.021038372069597244,0.016308337450027466,0.0215549748390913,0.014215128496289253
20051110_35332_0400_PP_497.png,anodr,0.9088506698608398,0.02884664200246334,0.02069186419248581,0.02257157489657402,0.019039301201701164
20051110_37992_0400_PP_1043.png,anodr,0.9153178334236145,0.028762996196746826,0.022493550553917885,0.021540876477956772,0.011884729377925396
20051110_38111_0400_PP_429.png,anodr,0.9025006294250488,0.0337057039141655,0.025579066947102547,0.022984400391578674,0.01523018442094326
20051110_38156_0400_PP_477.png,anodr,0.867885410785675,0.0580076165497303,0.03231257572770119,0.025563351809978485,0.016231149435043335
20051110_38280_0400_PP_83.png,anodr,0.8942111134529114,0.045415110886096954,0.023424576967954636,0.02309688925743103,0.013852374628186226
20051110_38313_0400_PP_1041.png,anodr,0.9069079160690308,0.02514137700200081,0.02544952742755413,0.025714684277772903,0.016786502674221992
