filename,predicted_class,prob_anodr,prob_bmilddr,prob_cmoderatedr,prob_dseveredr,prob_eproliferativedr
002c21358ce6.png,anodr,0.824770987033844,0.044562507420778275,0.046509500592947006,0.027229536324739456,0.05692744627594948
005b95c28852.png,anodr,0.4603445827960968,0.12750139832496643,0.2586022913455963,0.06814682483673096,0.08540492504835129
00cc2b75cddd.png,anodr,0.8239386677742004,0.04487321898341179,0.04717528074979782,0.02719385363161564,0.05681883916258812
0182152c50de.png,anodr,0.8236566185951233,0.04496333748102188,0.04733406379818916,0.027199530974030495,0.05684642493724823
02cd34a85b24.png,anodr,0.8256517052650452,0.044250503182411194,0.04587019234895706,0.027252236381173134,0.05697537213563919
03b373718013.png,anodr,0.8240578174591064,0.04482289403676987,0.04705134406685829,0.027206335216760635,0.05686153098940849
04aef84a2cc1.png,anodr,0.8339614272117615,0.040901970118284225,0.04004421830177307,0.027729183435440063,0.05736321955919266
05b1bb2bdb81.png,anodr,0.45903652906417847,0.12763750553131104,0.25935447216033936,0.06840488314628601,0.08556660264730453
07596907347b.png,anodr,0.8262162208557129,0.04406748712062836,0.04558141157031059,0.02721608802676201,0.056918803602457047
07751b94a88a.png,anodr,0.8238936066627502,0.04488145560026169,0.0471736416220665,0.027204668149352074,0.056846585124731064
0790515cf5af.png,anodr,0.8213839530944824,0.04574565589427948,0.04890179634094238,0.027196194976568222,0.056772325187921524
08037e4490e5.png,anodr,0.8306296467781067,0.04233749583363533,0.042064957320690155,0.027476759627461433,0.05749114230275154
0851d6a69589.png,anodr,0.8260141611099243,0.04412631317973137,0.04565126821398735,0.02723662741482258,0.056971631944179535
08b6e3240858.png,anodr,0.46028798818588257,0.1273331195116043,0.2586304545402527,0.06826787441968918,0.08548051863908768
08bef347f40d.png,anodr,0.826449990272522,0.04398562014102936,0.045414626598358154,0.027229085564613342,0.05692075192928314
08ee569d4721.png,anodr,0.8229872584342957,0.04520058631896973,0.04783081263303757,0.02719290554523468,0.0567883625626564
09237bf783a4.png,anodr,0.8265900611877441,0.04392309486865997,0.04525687173008919,0.02724926359951496,0.0569806843996048
096436d68d06.png,anodr,0.4598594903945923,0.12746942043304443,0.25889161229133606,0.06828723847866058,0.08549217879772186
099021fac3c9.png,anodr,0.4664653539657593,0.12602421641349792,0.2551201283931732,0.0673961192369461,0.08499424159526825
09c8323c612e.png,anodr,0.8245147466659546,0.04465986788272858,0.046730589121580124,0.02720361389219761,0.05689115822315216
0a38b552372d.png,anodr,0.8215094804763794,0.045702360570430756,0.048798684030771255,0.027189215645194054,0.05680030211806297
0a85a1e8f9e9.png,anodr,0.4860891103744507,0.12179016321897507,0.24374327063560486,0.06496729701757431,0.08341014385223389
0babc12807b2.png,cmoderatedr,0.07681303471326828,0.22536025941371918,0.5020078420639038,0.1187528595328331,0.07706601172685623
0cbcc7b23613.png,anodr,0.45924973487854004,0.12763606011867523,0.2592243552207947,0.06834430247545242,0.08554551750421524
0cd31078cd08.png,anodr,0.8343080878257751,0.04073702543973923,0.04118489846587181,0.027234630659222603,0.056535348296165466
0ce062f26edc.png,anodr,0.4448501467704773,0.13358961045742035,0.2676115334033966,0.06994301825761795,0.0840056911110878
0cecc2864b7f.png,anodr,0.4634628891944885,0.12683413922786713,0.256675660610199,0.06773175299167633,0.08529563993215561
0d9a9896f801.png,anodr,0.8262648582458496,0.04404386505484581,0.0455155149102211,0.027225110679864883,0.0569506511092186
0da321efbce6.png,anodr,0.4607903063297272,0.12734009325504303,0.2582426369190216,0.068177230656147,0.08544975519180298
0db1d8dcf219.png,anodr,0.8257693648338318,0.04422108829021454,0.04587842896580696,0.02722279168665409,0.056908316910266876
0e3572b5884a.png,anodr,0.8218970894813538,0.04555945843458176,0.04849696904420853,0.02720581367611885,0.056840680539608
0ef4c61dc056.png,anodr,0.8249539732933044,0.04451697692275047,0.04647228494286537,0.027211898937821388,0.05684484541416168
0fbbd665431f.png,anodr,0.46097320318222046,0.1272123157978058,0.2581968903541565,0.06816719472408295,0.08545030653476715
0fc6829da85b.png,anodr,0.45923203229904175,0.12760069966316223,0.25924935936927795,0.06836871802806854,0.08554922789335251
1002b5151b8e.png,anodr,0.8280500173568726,0.04337986186146736,0.044196050614118576,0.02727326937019825,0.05710068717598915
103f97a2ab15.png,anodr,0.45889410376548767,0.12771576642990112,0.25944140553474426,0.06838918477296829,0.08555962145328522
10a5026eb8e6.png,anodr,0.45917004346847534,0.12760241329669952,0.25927603244781494,0.06839101016521454,0.08556046336889267
10de500cf0c5.png,anodr,0.8264860510826111,0.04397239908576012,0.045412927865982056,0.027222512289881706,0.056906018406152725
10f10fd30718.png,anodr,0.8232329487800598,0.04510892927646637,0.047623783349990845,0.02720358781516552,0.056830693036317825
12058bbb8299.png,anodr,0.8225337266921997,0.04535016417503357,0.04810813441872597,0.02719702757894993,0.0568108893930912
12bc439d373a.png,anodr,0.8243064880371094,0.0447414331138134,0.04690760746598244,0.027205687016248703,0.056838758289813995
12ef75375322.png,anodr,0.8228599429130554,0.04523063451051712,0.047850046306848526,0.02719985693693161,0.056859537959098816
143db89c11c8.png,anodr,0.8252180218696594,0.04441997408866882,0.04626051336526871,0.027202606201171875,0.05689878761768341
15b21c80cc31.png,anodr,0.8214964866638184,0.04569563642144203,0.04876519739627838,0.02720358408987522,0.05683908984065056
15e24b73d4a7.png,anodr,0.8264899253845215,0.0439705066382885,0.04537136107683182,0.02724692039191723,0.0569213330745697
1633f8291a80.png,anodr,0.8276580572128296,0.04352128505706787,0.044438436627388,0.027293121442198753,0.057089127600193024
165634a6167e.png,anodr,0.4728889763355255,0.12455355376005173,0.2511090934276581,0.06674249470233917,0.08470594882965088
178412895d5e.png,anodr,0.7993751764297485,0.05067935213446617,0.06937574595212936,0.027341604232788086,0.05322805047035217
186c1835eec5.png,anodr,0.8233175277709961,0.04507595673203468,0.04755016043782234,0.027195092290639877,0.05686137452721596
18b7e34eab8f.png,anodr,0.8220752477645874,0.04551287367939949,0.048436377197504044,0.027188804000616074,0.05678671970963478
18b99159a14f.png,anodr,0.8241991996765137,0.044768646359443665,0.04693900793790817,0.027206292375922203,0.056886814534664154
18ce0cdc473d.png,cmoderatedr,0.31593388319015503,0.16598211228847504,0.3499144911766052,0.08467675000429153,0.08349277824163437
1a0dbc6c0cda.png,anodr,0.8227642178535461,0.04527445510029793,0.04795246571302414,0.02718787081539631,0.05682091787457466
1a1e974a7dbf.png,anodr,0.8220747709274292,0.04550866782665253,0.04843088611960411,0.027198035269975662,0.0567876361310482
1c47815f4a6b.png,anodr,0.4938639998435974,0.11991511285305023,0.2392701804637909,0.06399913877248764,0.08295159041881561
1ca62b3e4fd3.png,anodr,0.4591348171234131,0.12762810289859772,0.25929105281829834,0.06838184595108032,0.08556421846151352
1d0b93317aa8.png,anodr,0.46368607878685,0.12665724754333496,0.25664636492729187,0.06785237789154053,0.08515795320272446
1d3e9b939732.png,anodr,0.8226552605628967,0.0453069843351841,0.04801409691572189,0.027197131887078285,0.05682656913995743
1d74c4713e21.png,anodr,0.8316594362258911,0.04199462756514549,0.04178338497877121,0.027318034321069717,0.057244569063186646
1db0393cdbc1.png,anodr,0.8341138362884521,0.040955234318971634,0.0404324047267437,0.027389276772737503,0.057109203189611435
1df1530b9b8d.png,anodr,0.8250192999839783,0.044484831392765045,0.04636838287115097,0.027224306017160416,0.05690322816371918
1e742358e0b9.png,cmoderatedr,0.26405030488967896,0.17498493194580078,0.3814069926738739,0.09358452260494232,0.08597324043512344
1e7ccd4a1c87.png,anodr,0.45963746309280396,0.12747269868850708,0.25898903608322144,0.06836003065109253,0.08554085344076157
1ec95179cdfe.png,anodr,0.4651108980178833,0.12639471888542175,0.2556731104850769,0.06758786737918854,0.08523350954055786
1f31701dd61b.png,anodr,0.8238664865493774,0.04489031806588173,0.047193508595228195,0.02721051126718521,0.056839101016521454
1f5496352859.png,anodr,0.8330849409103394,0.04140622913837433,0.04063035920262337,0.027423538267612457,0.057454854249954224
218c822a3dd9.png,cmoderatedr,0.24885490536689758,0.1796984225511551,0.3995891511440277,0.09035538882017136,0.08150210231542587
224c14366e11.png,anodr,0.8220331072807312,0.0455169752240181,0.04843195155262947,0.027198705822229385,0.056819308549165726
226c6ceb9185.png,anodr,0.4631311893463135,0.12680041790008545,0.2569964826107025,0.0678270235657692,0.08524484932422638
237aa50edc34.png,anodr,0.46455639600753784,0.126397505402565,0.2558497190475464,0.06781308352947235,0.08538322150707245
248dec89b3a2.png,anodr,0.8310593962669373,0.04223120957612991,0.0420256145298481,0.027403047308325768,0.057280756533145905
253e96488cfb.png,cmoderatedr,0.14852717518806458,0.20354610681533813,0.46058616042137146,0.10584897547960281,0.08149153739213943
2682e6da9050.png,anodr,0.4592705965042114,0.12758605182170868,0.2592216432094574,0.06837109476327896,0.08555058389902115
27933cdbe0cc.png,anodr,0.8238793015480042,0.04488750919699669,0.047187548130750656,0.027201736345887184,0.056843969970941544
283c3aeba594.png,anodr,0.8365336656570435,0.040037475526332855,0.03847507759928703,0.027636006474494934,0.05731787160038948
28503940d10b.png,anodr,0.8223300576210022,0.04542458802461624,0.048248883336782455,0.027190621942281723,0.05680585280060768
28f73575e1f2.png,anodr,0.8350843191146851,0.04066510125994682,0.040088605135679245,0.027423890307545662,0.056738074868917465
2923971566fe.png,cmoderatedr,0.0924917608499527,0.2226022332906723,0.4955188035964966,0.112773098051548,0.07661402970552444
2927665214e1.png,anodr,0.8256354331970215,0.04424796625971794,0.045830175280570984,0.027273494750261307,0.05701294541358948
29a13e666266.png,anodr,0.8263458609580994,0.044000960886478424,0.04538184776902199,0.027261868119239807,0.057009533047676086
2a4520f1f9a3.png,anodr,0.8260711431503296,0.04410833865404129,0.045626092702150345,0.027225300669670105,0.056969087570905685
2b4c7b5f1f1e.png,anodr,0.8232949376106262,0.04509462043642998,0.047614265233278275,0.02719714492559433,0.05679900571703911
2b5bb6d33959.png,anodr,0.8250491619110107,0.044468414038419724,0.046332888305187225,0.027222534641623497,0.05692697688937187
2bb3c492d6d3.png,anodr,0.4592042863368988,0.12760265171527863,0.25926128029823303,0.0683777779340744,0.08555398881435394
2c8101f14723.png,anodr,0.8354635834693909,0.04031139612197876,0.04040440171957016,0.027325959876179695,0.05649469420313835
2c827005b8f8.png,anodr,0.8222140669822693,0.0454520545899868,0.048285093158483505,0.02720051258802414,0.056848250329494476
2cacdb0dffae.png,anodr,0.8236511945724487,0.04495524615049362,0.047302693128585815,0.027208680287003517,0.05688216909766197
2cdcc910778d.png,anodr,0.8349148035049438,0.040347013622522354,0.04154016450047493,0.027576228603720665,0.055621758103370667
2d04cead4d3a.png,anodr,0.8348946571350098,0.040594812482595444,0.04104238003492355,0.02735885977745056,0.05610925331711769
2d07162a13b1.png,anodr,0.4589661955833435,0.12764447927474976,0.25939998030662537,0.06842093914747238,0.08556845784187317
2db0cd3e30da.png,anodr,0.4594092071056366,0.12759564816951752,0.2591264545917511,0.06833024322986603,0.08553843945264816
2dc647e00ad3.png,anodr,0.45920243859291077,0.12761063873767853,0.2592597007751465,0.0683719590306282,0.08555535227060318
2dd28ac497d2.png,anodr,0.8215739727020264,0.045683734118938446,0.04878397658467293,0.027186080813407898,0.05677221715450287
2ef10194e80d.png,anodr,0.46306198835372925,0.1268376260995865,0.25700098276138306,0.0678422823548317,0.08525706082582474
2ef4a04aed1b.png,anodr,0.8229300379753113,0.04520184174180031,0.04777926206588745,0.0272098146378994,0.056879088282585144
2ef955d6d9ff.png,anodr,0.8352411985397339,0.040316738188266754,0.03865424916148186,0.027823887765407562,0.05796387791633606
2f143453bb71.png,anodr,0.4657842814922333,0.12615518271923065,0.25542622804641724,0.06756129115819931,0.08507303148508072
2f7fbdcc9a4b.png,anodr,0.8271420001983643,0.04373759776353836,0.04495713487267494,0.027235692366957664,0.05692756175994873
2fefb720869a.png,anodr,0.8282299637794495,0.043284833431243896,0.04386492446064949,0.027398202568292618,0.057222045958042145
3286073a976e.png,anodr,0.47842368483543396,0.12360729277133942,0.24767567217350006,0.06591448932886124,0.0843789204955101
331121c65e88.png,anodr,0.8315058946609497,0.04206912964582443,0.0419696606695652,0.027302643284201622,0.05715262517333031
33b91def2035.png,anodr,0.802861213684082,0.04946916550397873,0.06723521649837494,0.027492044493556023,0.05294233188033104
33b978734eab.png,anodr,0.46247532963752747,0.12698695063591003,0.2573525905609131,0.06789140403270721,0.0852937251329422
345b1f0abbba.png,anodr,0.481363445520401,0.12318671494722366,0.2464524358510971,0.06546558439731598,0.08353187143802643
348598d01e18.png,anodr,0.8250739574432373,0.04446515068411827,0.04633358493447304,0.027229122817516327,0.05689814314246178
35362d43e753.png,anodr,0.8211971521377563,0.045797720551490784,0.04897153377532959,0.027203580364584923,0.05682999640703201
35ac70c0d08f.png,anodr,0.8257913589477539,0.04420468956232071,0.045803848654031754,0.02723623998463154,0.05696389824151993
35df2bc6ae95.png,anodr,0.8251744508743286,0.04443821683526039,0.04630421847105026,0.02720966562628746,0.05687348544597626
360832d84ce0.png,anodr,0.830363929271698,0.042458754032850266,0.04351623356342316,0.027147576212882996,0.056513551622629166
37c523296d42.png,anodr,0.8246895670890808,0.044591546058654785,0.04655929282307625,0.02722323313355446,0.056936364620923996
387138ddf43d.png,anodr,0.45895853638648987,0.1276966631412506,0.2593924105167389,0.06838461756706238,0.08556775748729706
389552047476.png,anodr,0.8244390487670898,0.04468660056591034,0.04678298160433769,0.02720634452998638,0.05688511207699776
393fa5a023a5.png,anodr,0.8236420154571533,0.04497135430574417,0.047354038804769516,0.02719409205019474,0.056838467717170715
3a4cfea0a766.png,anodr,0.8240498900413513,0.04482471942901611,0.04704930633306503,0.027192724868655205,0.05688345432281494
3b2b91590590.png,anodr,0.8272367715835571,0.043692078441381454,0.04480055719614029,0.02727830782532692,0.056992292404174805
3bf2deaa5ef0.png,anodr,0.8256977796554565,0.04424028471112251,0.0458805225789547,0.027235347777605057,0.056946102529764175
3bf3085ac167.png,anodr,0.8222650289535522,0.045434288680553436,0.04825664311647415,0.027203265577554703,0.056840796023607254
3c42512c81e0.png,anodr,0.8201320171356201,0.0461546927690506,0.04966195300221443,0.02721390314400196,0.05683748051524162
3ce2f8a77a32.png,anodr,0.8326785564422607,0.04160197824239731,0.04134645313024521,0.027307722717523575,0.057065319269895554
3f0d3629d69e.png,anodr,0.7764129638671875,0.05527085065841675,0.07869746536016464,0.03181638941168785,0.057802338153123856
3f44d749cd0b.png,cmoderatedr,0.08058033138513565,0.22601276636123657,0.5017568469047546,0.11548911780118942,0.07616088539361954
3f6c627e2ff2.png,anodr,0.8230512738227844,0.04516987502574921,0.047738753259181976,0.02719796448945999,0.056842103600502014
3fd45879afe6.png,anodr,0.8227965831756592,0.04526115953922272,0.04793928563594818,0.027196643874049187,0.056806355714797974
401fdfd0db07.png,anodr,0.8231841921806335,0.045133501291275024,0.0476817786693573,0.02718847617506981,0.05681202560663223
