filename,predicted_class,score_anodr,score_bmilddr,score_cmoderatedr,score_dseveredr,score_eproliferativedr
20051020_43808_0100_PP_967.png,anodr,0.9254303574562073,0.02046109363436699,0.01744977757334709,0.018512027338147163,0.018146788701415062
20051020_44261_0100_PP_1191.png,anodr,0.9107139706611633,0.02777213230729103,0.01868734508752823,0.020280061289668083,0.022546447813510895
20051020_44284_0100_PP_502.png,anodr,0.918755829334259,0.02134138159453869,0.019965263083577156,0.019182130694389343,0.020755436271429062
20051020_44338_0100_PP_547.png,anodr,0.9171499013900757,0.029562663286924362,0.01666155830025673,0.016007371246814728,0.020618563517928123
20051020_44400_0100_PP_920.png,anodr,0.9029869437217712,0.032855626195669174,0.022882457822561264,0.021188242360949516,0.020086778327822685
20051020_44431_0100_PP_514.png,anodr,0.9079165458679199,0.030805183574557304,0.025766100734472275,0.01633683405816555,0.019175343215465546
20051020_44692_0100_PP_419.png,anodr,0.9228739142417908,0.020011678338050842,0.01523720845580101,0.017816301435232162,0.024060918018221855
20051020_44714_0100_PP_1199.png,anodr,0.8849326968193054,0.06842418015003204,0.012339689768850803,0.016400251537561417,0.01790313608944416
20051020_44982_0100_PP_486.png,anodr,0.673466145992279,0.2563908100128174,0.026027340441942215,0.02534235455095768,0.018773408606648445
20051020_56791_0100_PP_1185.png,anodr,0.9215489029884338,0.024625368416309357,0.016389966011047363,0.019130414351820946,0.01830543950200081
20051020_57157_0100_PP_971.png,anodr,0.8691161274909973,0.06016078218817711,0.03212723508477211,0.01961474120616913,0.01898113638162613
20051020_57967_0100_PP_829.png,anodr,0.9305201768875122,0.01919468119740486,0.014960190281271935,0.01745394431054592,0.017870988696813583
20051020_58065_0100_PP_561.png,anodr,0.934848427772522,0.017821483314037323,0.013612383976578712,0.016900131478905678,0.01681760512292385
20051020_61757_0100_PP_484.png,anodr,0.9261196255683899,0.015713971108198166,0.017150575295090675,0.022591205313801765,0.018424533307552338
20051020_62461_0100_PP_76.png,anodr,0.8524141907691956,0.060069017112255096,0.05241990461945534,0.0178975947201252,0.017199380323290825
20051020_62510_0100_PP_106.png,anodr,0.703810453414917,0.07195062190294266,0.16216740012168884,0.025712277740240097,0.03635919466614723
20051020_62577_0100_PP_479.png,anodr,0.9268794059753418,0.020722966641187668,0.016661178320646286,0.020173365250229836,0.015563160181045532
20051020_62615_0100_PP_294.png,anodr,0.9216975569725037,0.023019157350063324,0.016698477789759636,0.020697548985481262,0.017887262627482414
20051020_63269_0100_PP_1183.png,anodr,0.9088360667228699,0.029712891206145287,0.022359957918524742,0.020189207047224045,0.018901826813817024
20051020_63337_0100_PP_471.png,anodr,0.9057773947715759,0.04306257888674736,0.016686739400029182,0.01817023940384388,0.01630304381251335
20051020_64249_0100_PP_1004.png,anodr,0.9291309714317322,0.02107609622180462,0.015096226707100868,0.0184310469776392,0.01626565121114254
20051020_64388_0100_PP_1194.png,anodr,0.9219291806221008,0.021075252443552017,0.01668597385287285,0.020800922065973282,0.01950864866375923
20051020_64653_0100_PP_124.png,anodr,0.9231857061386108,0.019780214875936508,0.017138328403234482,0.019607843831181526,0.02028791792690754
20051020_64775_0100_PP_480.png,anodr,0.9245005249977112,0.02374851144850254,0.014631418511271477,0.016623886302113533,0.02049553021788597
20051020_64836_0100_PP_1270.png,anodr,0.9307283163070679,0.02041732519865036,0.01684245839715004,0.014510621316730976,0.017501264810562134
20051021_36380_0100_PP_135.png,anodr,0.9246342182159424,0.021847626194357872,0.015710905194282532,0.01859789714217186,0.019209351390600204
20051021_36476_0100_PP_1243.png,anodr,0.9270175695419312,0.0189083069562912,0.0160923283547163,0.019495418295264244,0.018486425280570984
20051021_39845_0100_PP_315.png,anodr,0.9182416200637817,0.027644449844956398,0.016610683873295784,0.01863526552915573,0.018868019804358482
20051021_39914_0100_PP_1352.png,anodr,0.918735682964325,0.025620611384510994,0.017155708745121956,0.020377326756715775,0.018110686913132668
20051021_51418_0100_PP_18.png,anodr,0.9175822734832764,0.021463468670845032,0.018678629770874977,0.020176168531179428,0.0220994483679533
20051021_51476_0100_PP_150.png,anodr,0.8902747631072998,0.036581672728061676,0.03725186362862587,0.017632702365517616,0.018258947879076004
20051021_51936_0100_PP_1379.png,anodr,0.9156233668327332,0.03238414600491524,0.01678873784840107,0.01808229833841324,0.017121510580182076
20051021_51994_0100_PP_1283.png,anodr,0.9151216149330139,0.02828199788928032,0.018396863713860512,0.01913047768175602,0.019069012254476547
20051021_57798_0100_PP_1322.png,anodr,0.8967776894569397,0.033712469041347504,0.027041152119636536,0.020341981202363968,0.02212684229016304
20051021_57862_0100_PP_372.png,anodr,0.7286097407341003,0.19023357331752777,0.04107695072889328,0.024643460288643837,0.015436255373060703
20051021_57975_0100_PP_517.png,anodr,0.9249069094657898,0.013534978963434696,0.022011766210198402,0.018934478983283043,0.020611770451068878
20051021_58035_0100_PP_1138.png,anodr,0.9241340756416321,0.016092702746391296,0.02810794860124588,0.013770201243460178,0.017895108088850975
20051021_58388_0100_PP_1300.png,anodr,0.9147084951400757,0.02179655432701111,0.02143990248441696,0.02033473178744316,0.021720265969634056
20051021_58522_0100_PP_50.png,anodr,0.9214004874229431,0.020143285393714905,0.019237302243709564,0.019387582316994667,0.01983134262263775
20051109_57843_0400_PP_1109.png,anodr,0.9158070087432861,0.023171961307525635,0.02055378630757332,0.02008422277867794,0.020383013412356377
20051109_59969_0400_PP_1079.png,anodr,0.9189283847808838,0.028141982853412628,0.01627993769943714,0.019575010985136032,0.01707473210990429
20051109_60031_0400_PP_528.png,anodr,0.8974446654319763,0.04837924987077713,0.01966703310608864,0.018002094700932503,0.016506902873516083
20051109_60136_0400_PP_905.png,anodr,0.922633945941925,0.01959693618118763,0.018285764381289482,0.01945289969444275,0.020030466839671135
20051110_33960_0400_PP_35.png,anodr,0.923035740852356,0.02010108157992363,0.018234651535749435,0.020423294976353645,0.018205203115940094
20051110_34013_0400_PP_151.png,anodr,0.9110615253448486,0.021136684343218803,0.027147889137268066,0.019673898816108704,0.02098008804023266
20051110_35239_0400_PP_836.png,anodr,0.9245162010192871,0.01913117989897728,0.018291519954800606,0.019340859726071358,0.018720315769314766
20051110_35279_0400_PP_1033.png,anodr,0.9238082766532898,0.01931273750960827,0.019033124670386314,0.0212545208632946,0.016591228544712067
20051110_35332_0400_PP_497.png,anodr,0.9056287407875061,0.03175228089094162,0.024175867438316345,0.02137850970029831,0.017064597457647324
20051110_37992_0400_PP_1043.png,anodr,0.8164561986923218,0.10962951183319092,0.03262171149253845,0.02069682814180851,0.020595718175172806
20051110_38111_0400_PP_429.png,anodr,0.8870150446891785,0.04613092541694641,0.02790462039411068,0.02055460587143898,0.018394775688648224
20051110_38156_0400_PP_477.png,anodr,0.8794403672218323,0.05391330271959305,0.028950033709406853,0.02006586268544197,0.017630459740757942
20051110_38280_0400_PP_83.png,anodr,0.9129495620727539,0.033782895654439926,0.018443217501044273,0.016995543614029884,0.01782870851457119
20051110_38313_0400_PP_1041.png,anodr,0.9090510606765747,0.02402419038116932,0.020553715527057648,0.022274455055594444,0.024096595123410225
20051110_38352_0400_PP_934.png,anodr,0.9129461050033569,0.022794704884290695,0.020053599029779434,0.022553613409399986,0.02165195718407631
20051110_38472_0400_PP_1127.png,anodr,0.9021576046943665,0.02954138070344925,0.028891343623399734,0.02061139978468418,0.018798204138875008
20051110_38507_0400_PP_1190.png,anodr,0.8331255912780762,0.09426314383745193,0.03613607957959175,0.021944571286439896,0.014530672691762447
20051116_43388_0400_PP_344.png,anodr,0.9065773487091064,0.029044335708022118,0.02471243590116501,0.02038458362221718,0.019281383603811264
20051116_43585_0400_PP_950.png,anodr,0.9061992168426514,0.03234796226024628,0.02403852343559265,0.01987103372812271,0.01754322089254856
20051116_43710_0400_PP_95.png,anodr,0.9222834706306458,0.020215610042214394,0.018330736085772514,0.01943758875131607,0.019732579588890076
20051116_43721_0400_PP_363.png,anodr,0.9232859015464783,0.019451618194580078,0.01874999701976776,0.01773144118487835,0.020781135186553
20051116_43785_0400_PP_445.png,anodr,0.8937148451805115,0.036578238010406494,0.02742680348455906,0.024922244250774384,0.017357908189296722
20051116_43801_0400_PP_325.png,anodr,0.9154636859893799,0.02967219054698944,0.0179775208234787,0.018711432814598083,0.01817522756755352
20051116_44648_0400_PP_1036.png,anodr,0.9206451177597046,0.026051746681332588,0.017645062878727913,0.017970584332942963,0.017687391489744186
20051117_37042_0400_PP_1119.png,anodr,0.9269477128982544,0.023383773863315582,0.018572207540273666,0.016245165839791298,0.014851145446300507
20051117_37051_0400_PP_1136.png,anodr,0.9256892204284668,0.020419158041477203,0.01700902171432972,0.018545599654316902,0.018336942419409752
20051117_37078_0400_PP_559.png,anodr,0.9090286493301392,0.02259952574968338,0.02586013451218605,0.020163537934422493,0.022348180413246155
20051117_37100_0400_PP_1083.png,anodr,0.9088369607925415,0.020890554413199425,0.025629187002778053,0.022225050255656242,0.02241818979382515
20051117_37130_0400_PP_938.png,anodr,0.9234715700149536,0.019178291782736778,0.01991567388176918,0.021682385355234146,0.015752112492918968
20051117_37155_0400_PP_84.png,anodr,0.9039897322654724,0.01952424645423889,0.03571002185344696,0.01965666376054287,0.02111925184726715
20051117_37185_0400_PP_404.png,anodr,0.9017043709754944,0.03745843097567558,0.021023165434598923,0.019800912588834763,0.020013127475976944
20051117_37321_0400_PP_947.png,anodr,0.9210215210914612,0.023068558424711227,0.020702077075839043,0.01919533871114254,0.016012510284781456
20051130_53586_0400_PP_1121.png,anodr,0.9129583239555359,0.029237812384963036,0.019471080973744392,0.021877147257328033,0.016455605626106262
20051130_53623_0400_PP_894.png,anodr,0.9155070781707764,0.028009997680783272,0.021042879670858383,0.015878425911068916,0.01956155337393284
20051130_53663_0400_PP_510.png,anodr,0.9134693145751953,0.0218548234552145,0.02475879341363907,0.020422184839844704,0.019494909793138504
20051130_53991_0400_PP_277.png,anodr,0.9241743087768555,0.020336627960205078,0.018895508721470833,0.019630739465355873,0.016962846741080284
20051130_54030_0400_PP_946.png,anodr,0.9178712368011475,0.025883730500936508,0.019718965515494347,0.020073816180229187,0.01645217090845108
20051130_54077_0400_PP_1117.png,anodr,0.9190440773963928,0.021225156262516975,0.02367236837744713,0.01771724224090576,0.0183411855250597
20051130_54121_0400_PP_1281.png,anodr,0.9213424921035767,0.019727660343050957,0.022222138941287994,0.01733608916401863,0.019371651113033295
20051130_54257_0400_PP_506.png,anodr,0.8968157172203064,0.016784293577075005,0.04773354157805443,0.022114558145403862,0.01655186526477337
20051130_54301_0400_PP_93.png,anodr,0.9036343097686768,0.027732957154512405,0.03667644038796425,0.01734788529574871,0.014608415775001049
20051130_54323_0400_PP_978.png,anodr,0.8995183706283569,0.04099047929048538,0.018786732107400894,0.026058722287416458,0.014645661227405071
20051130_54476_0400_PP_394.png,anodr,0.8942874073982239,0.04377289488911629,0.024295032024383545,0.01740703545510769,0.020237602293491364
20051130_54498_0400_PP_1217.png,anodr,0.8663281798362732,0.056443952023983,0.03223138302564621,0.02426486648619175,0.02073165401816368
20051130_54595_0400_PP_940.png,bmilddr,0.1095970869064331,0.8129029273986816,0.05046485364437103,0.005210637114942074,0.0218245480209589
20051130_54802_0400_PP_550.png,anodr,0.9113495349884033,0.022516174241900444,0.02175249718129635,0.02221706137061119,0.0221647210419178
20051130_54846_0400_PP_289.png,anodr,0.9078574180603027,0.024668699130415916,0.02178126946091652,0.023365087807178497,0.022327572107315063
20051130_54943_0400_PP_1044.png,anodr,0.9217157363891602,0.02058248035609722,0.01943793147802353,0.018258119001984596,0.020005783066153526
20051130_54956_0400_PP_875.png,anodr,0.9257670640945435,0.017926115542650223,0.019388830289244652,0.017651932314038277,0.019266026094555855
20051130_55004_0400_PP_1259.png,anodr,0.91510009765625,0.028678536415100098,0.017283547669649124,0.01924712210893631,0.01969069615006447
20051130_55012_0400_PP_865.png,anodr,0.8990865349769592,0.04403345286846161,0.019301090389490128,0.019825156778097153,0.01775374636054039
20051130_55037_0400_PP_443.png,anodr,0.9195122122764587,0.02217920869588852,0.020969673991203308,0.01910596713423729,0.018232958391308784
20051130_55048_0400_PP_921.png,anodr,0.9231861233711243,0.02083393558859825,0.019150881096720695,0.01869497261941433,0.018134059384465218
20051130_55074_0400_PP_986.png,anodr,0.8993537425994873,0.03970000520348549,0.023368392139673233,0.01738118566572666,0.020196583122015
20051130_55086_0400_PP_1152.png,anodr,0.9109789729118347,0.028193535283207893,0.026560690253973007,0.01919339969754219,0.015073392540216446
20051130_55107_0400_PP_316.png,anodr,0.9223508834838867,0.019262300804257393,0.019221773371100426,0.020787911489605904,0.01837717555463314
20051130_55160_0400_PP_1182.png,anodr,0.823878824710846,0.08161105960607529,0.05185716226696968,0.024616504088044167,0.018036387860774994
20051130_55269_0400_PP_820.png,anodr,0.9072166681289673,0.02623383328318596,0.026943158358335495,0.021318651735782623,0.018287591636180878
20051130_55311_0400_PP_896.png,anodr,0.9150742292404175,0.02750691957771778,0.01688486896455288,0.020799262449145317,0.019734708592295647
20051130_55323_0400_PP_883.png,anodr,0.9135927557945251,0.0287135262042284,0.018486270681023598,0.020460540428757668,0.01874687522649765
20051130_55381_0400_PP_504.png,anodr,0.9271414279937744,0.018311379477381706,0.016436677426099777,0.019398590549826622,0.01871194876730442
20051130_55393_0400_PP_1251.png,anodr,0.9158176183700562,0.03847991302609444,0.013176175765693188,0.01593114249408245,0.016595132648944855
20051130_58716_0400_PP_355.png,anodr,0.9006949663162231,0.030512796714901924,0.025105778127908707,0.01971825771033764,0.023968247696757317
20051130_58824_0400_PP_1181.png,anodr,0.9112180471420288,0.014682034030556679,0.02818714641034603,0.023899096995592117,0.022013597190380096
20051130_58874_0400_PP_1359.png,anodr,0.9204348921775818,0.023496652022004128,0.017827779054641724,0.018698638305068016,0.019542019814252853
20051130_58888_0400_PP_284.png,anodr,0.9252105951309204,0.018831932917237282,0.017426656559109688,0.017174042761325836,0.021356813609600067
20051130_58962_0400_PP_973.png,anodr,0.916206419467926,0.03152873367071152,0.014391154982149601,0.01917138881981373,0.018702305853366852
20051130_58998_0400_PP_543.png,anodr,0.9232325553894043,0.01654048077762127,0.020286932587623596,0.01878170482814312,0.021158302202820778
20051130_59029_0400_PP_270.png,anodr,0.9334699511528015,0.012866223230957985,0.01666095480322838,0.016982324421405792,0.020020663738250732
20051130_59186_0400_PP_350.png,anodr,0.9191981554031372,0.022776130586862564,0.018826935440301895,0.01943441852927208,0.019764326512813568
20051130_59284_0400_PP_853.png,anodr,0.9195865392684937,0.0234585702419281,0.02035083994269371,0.018233558163046837,0.018370570614933968
20051130_59374_0400_PP_410.png,anodr,0.9259302616119385,0.018587317317724228,0.016779571771621704,0.023444708436727524,0.01525809895247221
20051130_59404_0400_PP_392.png,anodr,0.9186699986457825,0.018047861754894257,0.019327335059642792,0.02725015953183174,0.01670464128255844
20051130_59457_0400_PP_1053.png,anodr,0.9157761931419373,0.022110622376203537,0.018045062199234962,0.021348705515265465,0.022719435393810272
20051130_59464_0400_PP_1141.png,anodr,0.917569637298584,0.023438826203346252,0.016556136310100555,0.02291007526218891,0.019525326788425446
20051130_59749_0400_PP_965.png,anodr,0.9213178157806396,0.018815649673342705,0.019121496006846428,0.022952072322368622,0.0177929624915123
20051130_59775_0400_PP_1224.png,anodr,0.9209039211273193,0.022720443084836006,0.02056937851011753,0.017821338027715683,0.01798490434885025
20051130_59793_0400_PP_926.png,anodr,0.9148256182670593,0.027561649680137634,0.017558425664901733,0.020367493852972984,0.019686855375766754
20051130_59802_0400_PP_430.png,anodr,0.9082905054092407,0.032160039991140366,0.016783272847533226,0.022171519696712494,0.020594598725438118
20051130_59850_0400_PP_36.png,anodr,0.9281451106071472,0.01633536070585251,0.01674637198448181,0.022709252312779427,0.01606389507651329
20051130_59869_0400_PP_520.png,anodr,0.9199323058128357,0.017582416534423828,0.019837534055113792,0.024050310254096985,0.018597405403852463
20051130_59964_0400_PP_312.png,anodr,0.9088848233222961,0.02896779589354992,0.025569675490260124,0.020591676235198975,0.015985971316695213
20051130_59993_0400_PP_439.png,anodr,0.8581259250640869,0.06369786709547043,0.04218751937150955,0.0200703926384449,0.015918409451842308
20051130_60040_0400_PP_1355.png,anodr,0.9227818846702576,0.019337527453899384,0.01670962944626808,0.024304285645484924,0.016866590827703476
20051130_60066_0400_PP_1170.png,anodr,0.9131912589073181,0.0205992478877306,0.017747722566127777,0.03163154423236847,0.0168302059173584
20051130_60186_0400_PP_1365.png,anodr,0.9044546484947205,0.0370466448366642,0.02034655213356018,0.02131093665957451,0.016841160133481026
20051130_60234_0400_PP_453.png,anodr,0.915492057800293,0.027297137305140495,0.019292546436190605,0.019913705065846443,0.018004419282078743
20051130_60448_0400_PP_860.png,anodr,0.8547454476356506,0.07830081880092621,0.02920560911297798,0.017997877672314644,0.019750170409679413
20051130_60490_0400_PP_828.png,anodr,0.6195331811904907,0.2367098480463028,0.10174573957920074,0.02482602559030056,0.017185186967253685
20051130_60532_0400_PP_1052.png,anodr,0.9143868684768677,0.023088054731488228,0.019695304334163666,0.02365964651107788,0.019170086830854416
20051130_60562_0400_PP_121.png,anodr,0.8911339044570923,0.03895207494497299,0.02680829167366028,0.025037257000803947,0.01806851103901863
20051130_60601_0400_PP_146.png,anodr,0.9199641942977905,0.02198367565870285,0.02023143507540226,0.0202096626162529,0.017611054703593254
20051130_60630_0400_PP_60.png,anodr,0.903924286365509,0.038994237780570984,0.018630223348736763,0.019454950466752052,0.01899632439017296
20051130_60691_0400_PP_939.png,anodr,0.9028820991516113,0.04233745485544205,0.016699504107236862,0.02018069289624691,0.01790030114352703
20051130_60715_0400_PP_555.png,anodr,0.8586807250976562,0.0771898552775383,0.028358589857816696,0.016967110335826874,0.01880386844277382
20051130_60740_0400_PP_1166.png,anodr,0.8990390300750732,0.041099220514297485,0.025531457737088203,0.018253248184919357,0.016076985746622086
20051130_60794_0400_PP_280.png,anodr,0.926435112953186,0.019745556637644768,0.019385062158107758,0.01812872290611267,0.01630551367998123
20051130_60822_0400_PP_980.png,anodr,0.9040617346763611,0.037038400769233704,0.022947078570723534,0.017112882807850838,0.018839962780475616
20051201_37312_0400_PP_1333.png,anodr,0.8723217248916626,0.058165304362773895,0.030109921470284462,0.02090858668088913,0.01849444955587387
20051201_37337_0400_PP_839.png,anodr,0.9129909873008728,0.025319186970591545,0.022139636799693108,0.020553532987833023,0.01899666152894497
20051201_37382_0400_PP_1350.png,bmilddr,0.3356124460697174,0.5939053297042847,0.04256622865796089,0.016004906967282295,0.011911140754818916
20051201_37390_0400_PP_833.png,anodr,0.9143379330635071,0.025632090866565704,0.019668184220790863,0.022099114954471588,0.018262650817632675
20051201_37409_0400_PP_1340.png,anodr,0.9057260155677795,0.035771410912275314,0.020438343286514282,0.018793772906064987,0.019270455464720726
20051201_37462_0400_PP_357.png,anodr,0.9117456674575806,0.030260536819696426,0.019163748249411583,0.020194459706544876,0.01863562874495983
20051201_37534_0400_PP_906.png,anodr,0.9132958054542542,0.02706924080848694,0.019563395529985428,0.020419271662831306,0.019652241840958595
20051201_37557_0400_PP_1336.png,anodr,0.9169899225234985,0.02075880579650402,0.02024054154753685,0.021499689668416977,0.020511044189333916
20051201_38041_0400_PP_1312.png,anodr,0.9178943634033203,0.028963226824998856,0.01854749210178852,0.01842077448964119,0.016174156218767166
20051201_38081_0400_PP_963.png,anodr,0.9206966161727905,0.021245473995804787,0.020181182771921158,0.01994086429476738,0.01793583855032921
20051201_38103_0400_PP_81.png,anodr,0.9211049675941467,0.023830294609069824,0.01951003074645996,0.0183450635522604,0.017209595069289207
20051201_38137_0400_PP_391.png,anodr,0.9055646061897278,0.03646911308169365,0.01583673246204853,0.01780829392373562,0.024321340024471283
20051201_38155_0400_PP_112.png,anodr,0.9011405110359192,0.020224928855895996,0.04572969302535057,0.014251125045120716,0.018653811886906624
20051201_38164_0400_PP_881.png,anodr,0.8026365041732788,0.06644508242607117,0.09519635140895844,0.012589613907039165,0.023132404312491417
20051201_38199_0400_PP_1329.png,anodr,0.9087124466896057,0.03359387814998627,0.02135906182229519,0.018631823360919952,0.017702756449580193
20051201_38211_0400_PP_1174.png,anodr,0.8424611687660217,0.09210406243801117,0.029338562861084938,0.01960398256778717,0.016492215916514397
20051201_38246_0400_PP_1063.png,anodr,0.9105873107910156,0.028709053993225098,0.024914545938372612,0.019821736961603165,0.01596747897565365
20051201_38262_0400_PP_335.png,anodr,0.9028514623641968,0.03475683182477951,0.02381850779056549,0.023154042661190033,0.01541913766413927
20051201_38280_0400_PP_1103.png,anodr,0.9261355400085449,0.021799709647893906,0.017257699742913246,0.01662398688495159,0.018183045089244843
20051201_38291_0400_PP_468.png,anodr,0.9179930686950684,0.028804903849959373,0.020762864500284195,0.014657936058938503,0.01778111606836319
20051201_38321_0400_PP_903.png,anodr,0.9133284091949463,0.02634846232831478,0.02218661457300186,0.019608119502663612,0.01852855086326599
20051201_38349_0400_PP_892.png,anodr,0.9192877411842346,0.025368697941303253,0.02025109902024269,0.018163202330470085,0.016929199919104576
20051201_38466_0400_PP_572.png,anodr,0.9185376763343811,0.03602695092558861,0.012923412024974823,0.016347600147128105,0.016164306551218033
20051201_38475_0400_PP_560.png,anodr,0.9134892225265503,0.030040694400668144,0.02036685310304165,0.01810046099126339,0.01800275221467018
20051202_37162_0400_PP_29.png,anodr,0.8813872933387756,0.05863046646118164,0.022583123296499252,0.01753775030374527,0.019861385226249695
20051202_51599_0400_PP_966.png,anodr,0.9219184517860413,0.02161119319498539,0.017998602241277695,0.019403843209147453,0.01906788907945156
20051202_51616_0400_PP_1018.png,anodr,0.9205226898193359,0.02005331590771675,0.021137118339538574,0.02066970244050026,0.01761721447110176
20051205_57651_0400_PP_52.png,anodr,0.922012209892273,0.021925613284111023,0.016414854675531387,0.020244726911187172,0.01940261200070381
20051205_57704_0400_PP_1167.png,anodr,0.9180161952972412,0.023026781156659126,0.01924261450767517,0.02101890929043293,0.018695514649152756
20051205_57757_0400_PP_1100.png,anodr,0.9092442989349365,0.024444617331027985,0.02803206630051136,0.019107578322291374,0.019171390682458878
20051205_57780_0400_PP_1102.png,anodr,0.8970065712928772,0.03879552707076073,0.02810180000960827,0.019351476803421974,0.016744645312428474
20051205_57799_0400_PP_868.png,anodr,0.8632691502571106,0.07172433286905289,0.035198360681533813,0.013453732244670391,0.016354525461792946
20051205_57809_0400_PP_1228.png,anodr,0.9011645317077637,0.03975558280944824,0.017213981598615646,0.02054375596344471,0.021322114393115044
20051205_57838_0400_PP_859.png,anodr,0.9128044247627258,0.026334233582019806,0.020778102800250053,0.020811328664422035,0.01927192695438862
20051205_57879_0400_PP_1254.png,anodr,0.9213839769363403,0.022775039076805115,0.01732117310166359,0.02062954567372799,0.01789027824997902
20051205_57942_0400_PP_990.png,anodr,0.917414128780365,0.02440006472170353,0.020061656832695007,0.017985399812459946,0.020138802006840706
20051205_57988_0400_PP_1112.png,anodr,0.9167457818984985,0.02361954189836979,0.020577052608132362,0.020155970007181168,0.018901700153946877
20051205_58037_0400_PP_835.png,anodr,0.9264970421791077,0.0200615543872118,0.018614917993545532,0.016887398436665535,0.017939060926437378
20051205_58060_0400_PP_376.png,anodr,0.9192445278167725,0.025510460138320923,0.020247820764780045,0.015503887087106705,0.019493412226438522
20051205_58080_0400_PP_1034.png,anodr,0.9207253456115723,0.025526979938149452,0.016885029152035713,0.018376490101218224,0.018486199900507927
20051205_58091_0400_PP_292.png,anodr,0.9124764800071716,0.02878119982779026,0.01857728138566017,0.02091013826429844,0.01925489492714405
20051205_58109_0400_PP_1311.png,anodr,0.9111384749412537,0.028271300718188286,0.020390840247273445,0.020660871639847755,0.019538480788469315
20051205_58125_0400_PP_46.png,anodr,0.9178704619407654,0.01969042234122753,0.019240397959947586,0.026443244889378548,0.016755523160099983
20051205_58150_0400_PP_393.png,anodr,0.9267192482948303,0.020043864846229553,0.01650133728981018,0.019012808799743652,0.01772276684641838
20051205_58177_0400_PP_503.png,anodr,0.9293367266654968,0.018013132736086845,0.01638294942677021,0.01934024877846241,0.016926947981119156
20051205_58354_0400_PP_1282.png,anodr,0.9155392050743103,0.028864799067378044,0.01774505153298378,0.019742747768759727,0.01810811273753643
