filename,score_anodr,score_bmilddr,score_cmoderatedr,score_dseveredr,score_eproliferativedr,predicted_label
anodr/20051020_43808_0100_PP_967.png,0.5891774892807007,0.1449846625328064,0.1464432179927826,0.06304597854614258,0.05634871870279312,anodr
anodr/20051020_44261_0100_PP_1191.png,0.5670674443244934,0.15188071131706238,0.15497086942195892,0.06593192368745804,0.060149066150188446,anodr
anodr/20051020_44284_0100_PP_502.png,0.5315443277359009,0.16209205985069275,0.16931207478046417,0.07068323343992233,0.06636834144592285,anodr
anodr/20051020_44338_0100_PP_547.png,0.5538802742958069,0.15550608932971954,0.1605011522769928,0.06778647005558014,0.06232597678899765,anodr
anodr/20051020_44400_0100_PP_920.png,0.618833601474762,0.13534362614154816,0.13549239933490753,0.05918501690030098,0.051145393401384354,anodr
anodr/20051020_44431_0100_PP_514.png,0.5490139126777649,0.15693071484565735,0.1624269336462021,0.06841583549976349,0.06321253627538681,anodr
anodr/20051020_44692_0100_PP_419.png,0.6174526810646057,0.13585177063941956,0.13591812551021576,0.0593709833920002,0.05140639841556549,anodr
anodr/20051020_44714_0100_PP_1199.png,0.5913482308387756,0.14421024918556213,0.14578552544116974,0.06278582662343979,0.055870141834020615,anodr
anodr/20051020_44982_0100_PP_486.png,0.6034579873085022,0.1403728872537613,0.14114610850811005,0.061227135360240936,0.05379583314061165,anodr
anodr/20051020_56791_0100_PP_1185.png,0.6402125954627991,0.1281600445508957,0.12767598032951355,0.05624242499470711,0.04770902171730995,anodr
anodr/20051020_57157_0100_PP_971.png,0.6628124713897705,0.12000191956758499,0.11992870271205902,0.053432852029800415,0.04382408410310745,anodr
anodr/20051020_57967_0100_PP_829.png,0.5833176970481873,0.14674949645996094,0.14873328804969788,0.06383678317070007,0.05736279860138893,anodr
anodr/20051020_58065_0100_PP_561.png,0.5640242695808411,0.15238063037395477,0.1565856635570526,0.0664483830332756,0.060561053454875946,anodr
anodr/20051020_61757_0100_PP_484.png,0.6063681244850159,0.1394576132297516,0.13996924459934235,0.06080564111471176,0.05339941382408142,anodr
anodr/20051020_62461_0100_PP_76.png,0.6338256597518921,0.13039876520633698,0.12989039719104767,0.05705747380852699,0.048827677965164185,anodr
anodr/20051020_62510_0100_PP_106.png,0.6470983624458313,0.12532329559326172,0.12561430037021637,0.055611878633499146,0.04635215923190117,anodr
anodr/20051020_62577_0100_PP_479.png,0.6204138398170471,0.13491298258304596,0.13476483523845673,0.05893191695213318,0.05097642540931702,anodr
